NAME,FPL,layer,id_plane,anodedir,wireid,wirepos,wirez,tzero_offset,det,geo,ch,dxcorr_factor
BDC1_0_0,13,0,21,X,0,35,-16.8,0,27,2,0,7.56E-01
BDC1_0_1,13,0,21,X,1,30,-16.8,0,27,2,1,7.56E-01
BDC1_0_2,13,0,21,X,2,25,-16.8,0,27,2,2,7.56E-01
BDC1_0_3,13,0,21,X,3,20,-16.8,0,27,2,3,7.56E-01
BDC1_0_4,13,0,21,X,4,15,-16.8,0,27,2,4,7.56E-01
BDC1_0_5,13,0,21,X,5,10,-16.8,0,27,2,5,7.56E-01
BDC1_0_6,13,0,21,X,6,5,-16.8,0,27,2,6,7.56E-01
BDC1_0_7,13,0,21,X,7,0,-16.8,0,27,2,7,7.56E-01
BDC1_0_8,13,0,21,X,8,-5,-16.8,0,27,2,8,7.56E-01
BDC1_0_9,13,0,21,X,9,-10,-16.8,0,27,2,9,7.56E-01
BDC1_0_10,13,0,21,X,10,-15,-16.8,0,27,2,10,7.56E-01
BDC1_0_11,13,0,21,X,11,-20,-16.8,0,27,2,11,7.56E-01
BDC1_0_12,13,0,21,X,12,-25,-16.8,0,27,2,12,7.56E-01
BDC1_0_13,13,0,21,X,13,-30,-16.8,0,27,2,13,7.56E-01
BDC1_0_14,13,0,21,X,14,-35,-16.8,0,27,2,14,7.56E-01
BDC1_0_15,13,0,21,X,15,-40,-16.8,0,27,2,15,7.56E-01
BDC1_1_0,13,1,22,X,0,37.5,-12,0,27,2,31,1.23138
BDC1_1_1,13,1,22,X,1,32.5,-12,0,27,2,30,1.23138
BDC1_1_2,13,1,22,X,2,27.5,-12,0,27,2,29,1.23138
BDC1_1_3,13,1,22,X,3,22.5,-12,0,27,2,28,1.23138
BDC1_1_4,13,1,22,X,4,17.5,-12,0,27,2,27,1.23138
BDC1_1_5,13,1,22,X,5,12.5,-12,0,27,2,26,1.23138
BDC1_1_6,13,1,22,X,6,7.5,-12,0,27,2,25,1.23138
BDC1_1_7,13,1,22,X,7,2.5,-12,0,27,2,24,1.23138
BDC1_1_8,13,1,22,X,8,-2.5,-12,0,27,2,23,1.23138
BDC1_1_9,13,1,22,X,9,-7.5,-12,0,27,2,22,1.23138
BDC1_1_10,13,1,22,X,10,-12.5,-12,0,27,2,21,1.23138
BDC1_1_11,13,1,22,X,11,-17.5,-12,0,27,2,20,1.23138
BDC1_1_12,13,1,22,X,12,-22.5,-12,0,27,2,19,1.23138
BDC1_1_13,13,1,22,X,13,-27.5,-12,0,27,2,18,1.23138
BDC1_1_14,13,1,22,X,14,-32.5,-12,0,27,2,17,1.23138
BDC1_1_15,13,1,22,X,15,-37.5,-12,0,27,2,16,1.23138
BDC1_2_0,13,2,23,Y,0,35,-7.2,0,27,2,64,9.31E-01
BDC1_2_1,13,2,23,Y,1,30,-7.2,0,27,2,65,9.31E-01
BDC1_2_2,13,2,23,Y,2,25,-7.2,0,27,2,66,9.31E-01
BDC1_2_3,13,2,23,Y,3,20,-7.2,0,27,2,67,9.31E-01
BDC1_2_4,13,2,23,Y,4,15,-7.2,0,27,2,68,9.31E-01
BDC1_2_5,13,2,23,Y,5,10,-7.2,0,27,2,69,9.31E-01
BDC1_2_6,13,2,23,Y,6,5,-7.2,0,27,2,70,9.31E-01
BDC1_2_7,13,2,23,Y,7,0,-7.2,0,27,2,71,9.31E-01
BDC1_2_8,13,2,23,Y,8,-5,-7.2,0,27,2,72,9.31E-01
BDC1_2_9,13,2,23,Y,9,-10,-7.2,0,27,2,73,9.31E-01
BDC1_2_10,13,2,23,Y,10,-15,-7.2,0,27,2,74,9.31E-01
BDC1_2_11,13,2,23,Y,11,-20,-7.2,0,27,2,75,9.31E-01
BDC1_2_12,13,2,23,Y,12,-25,-7.2,0,27,2,76,9.31E-01
BDC1_2_13,13,2,23,Y,13,-30,-7.2,0,27,2,77,9.31E-01
BDC1_2_14,13,2,23,Y,14,-35,-7.2,0,27,2,78,9.31E-01
BDC1_2_15,13,2,23,Y,15,-40,-7.2,0,27,2,79,9.31E-01
BDC1_3_0,13,3,24,Y,0,37.5,-2.4,0,27,2,95,1.43949
BDC1_3_1,13,3,24,Y,1,32.5,-2.4,0,27,2,94,1.43949
BDC1_3_2,13,3,24,Y,2,27.5,-2.4,0,27,2,93,1.43949
BDC1_3_3,13,3,24,Y,3,22.5,-2.4,0,27,2,92,1.43949
BDC1_3_4,13,3,24,Y,4,17.5,-2.4,0,27,2,91,1.43949
BDC1_3_5,13,3,24,Y,5,12.5,-2.4,0,27,2,90,1.43949
BDC1_3_6,13,3,24,Y,6,7.5,-2.4,0,27,2,89,1.43949
BDC1_3_7,13,3,24,Y,7,2.5,-2.4,0,27,2,88,1.43949
BDC1_3_8,13,3,24,Y,8,-2.5,-2.4,0,27,2,87,1.43949
BDC1_3_9,13,3,24,Y,9,-7.5,-2.4,0,27,2,86,1.43949
BDC1_3_10,13,3,24,Y,10,-12.5,-2.4,0,27,2,85,1.43949
BDC1_3_11,13,3,24,Y,11,-17.5,-2.4,0,27,2,84,1.43949
BDC1_3_12,13,3,24,Y,12,-22.5,-2.4,0,27,2,83,1.43949
BDC1_3_13,13,3,24,Y,13,-27.5,-2.4,0,27,2,82,1.43949
BDC1_3_14,13,3,24,Y,14,-32.5,-2.4,0,27,2,81,1.43949
BDC1_3_15,13,3,24,Y,15,-37.5,-2.4,0,27,2,80,1.43949
BDC1_4_0,13,4,25,X,0,35,2.4,0,27,2,32,1.17807
BDC1_4_1,13,4,25,X,1,30,2.4,0,27,2,33,1.17807
BDC1_4_2,13,4,25,X,2,25,2.4,0,27,2,34,1.17807
BDC1_4_3,13,4,25,X,3,20,2.4,0,27,2,35,1.17807
BDC1_4_4,13,4,25,X,4,15,2.4,0,27,2,36,1.17807
BDC1_4_5,13,4,25,X,5,10,2.4,0,27,2,37,1.17807
BDC1_4_6,13,4,25,X,6,5,2.4,0,27,2,38,1.17807
BDC1_4_7,13,4,25,X,7,0,2.4,0,27,2,39,1.17807
BDC1_4_8,13,4,25,X,8,-5,2.4,0,27,2,40,1.17807
BDC1_4_9,13,4,25,X,9,-10,2.4,0,27,2,41,1.17807
BDC1_4_10,13,4,25,X,10,-15,2.4,0,27,2,42,1.17807
BDC1_4_11,13,4,25,X,11,-20,2.4,0,27,2,43,1.17807
BDC1_4_12,13,4,25,X,12,-25,2.4,0,27,2,44,1.17807
BDC1_4_13,13,4,25,X,13,-30,2.4,0,27,2,45,1.17807
BDC1_4_14,13,4,25,X,14,-35,2.4,0,27,2,46,1.17807
BDC1_4_15,13,4,25,X,15,-40,2.4,0,27,2,47,1.17807
BDC1_5_0,13,5,26,X,0,37.5,7.2,0,27,2,63,7.62E-01
BDC1_5_1,13,5,26,X,1,32.5,7.2,0,27,2,62,7.62E-01
BDC1_5_2,13,5,26,X,2,27.5,7.2,0,27,2,61,7.62E-01
BDC1_5_3,13,5,26,X,3,22.5,7.2,0,27,2,60,7.62E-01
BDC1_5_4,13,5,26,X,4,17.5,7.2,0,27,2,59,7.62E-01
BDC1_5_5,13,5,26,X,5,12.5,7.2,0,27,2,58,7.62E-01
BDC1_5_6,13,5,26,X,6,7.5,7.2,0,27,2,57,7.62E-01
BDC1_5_7,13,5,26,X,7,2.5,7.2,0,27,2,56,7.62E-01
BDC1_5_8,13,5,26,X,8,-2.5,7.2,0,27,2,55,7.62E-01
BDC1_5_9,13,5,26,X,9,-7.5,7.2,0,27,2,54,7.62E-01
BDC1_5_10,13,5,26,X,10,-12.5,7.2,0,27,2,53,7.62E-01
BDC1_5_11,13,5,26,X,11,-17.5,7.2,0,27,2,52,7.62E-01
BDC1_5_12,13,5,26,X,12,-22.5,7.2,0,27,2,51,7.62E-01
BDC1_5_13,13,5,26,X,13,-27.5,7.2,0,27,2,50,7.62E-01
BDC1_5_14,13,5,26,X,14,-32.5,7.2,0,27,2,49,7.62E-01
BDC1_5_15,13,5,26,X,15,-37.5,7.2,0,27,2,48,7.62E-01
BDC1_6_0,13,6,27,Y,0,35,12,0,27,2,96,1.38999
BDC1_6_1,13,6,27,Y,1,30,12,0,27,2,97,1.38999
BDC1_6_2,13,6,27,Y,2,25,12,0,27,2,98,1.38999
BDC1_6_3,13,6,27,Y,3,20,12,0,27,2,99,1.38999
BDC1_6_4,13,6,27,Y,4,15,12,0,27,2,100,1.38999
BDC1_6_5,13,6,27,Y,5,10,12,0,27,2,101,1.38999
BDC1_6_6,13,6,27,Y,6,5,12,0,27,2,102,1.38999
BDC1_6_7,13,6,27,Y,7,0,12,0,27,2,103,1.38999
BDC1_6_8,13,6,27,Y,8,-5,12,0,27,2,104,1.38999
BDC1_6_9,13,6,27,Y,9,-10,12,0,27,2,105,1.38999
BDC1_6_10,13,6,27,Y,10,-15,12,0,27,2,106,1.38999
BDC1_6_11,13,6,27,Y,11,-20,12,0,27,2,107,1.38999
BDC1_6_12,13,6,27,Y,12,-25,12,0,27,2,108,1.38999
BDC1_6_13,13,6,27,Y,13,-30,12,0,27,2,109,1.38999
BDC1_6_14,13,6,27,Y,14,-35,12,0,27,2,110,1.38999
BDC1_6_15,13,6,27,Y,15,-40,12,0,27,2,111,1.38999
BDC1_7_0,13,7,28,Y,0,37.5,16.8,0,27,2,127,9.32E-01
BDC1_7_1,13,7,28,Y,1,32.5,16.8,0,27,2,126,9.32E-01
BDC1_7_2,13,7,28,Y,2,27.5,16.8,0,27,2,125,9.32E-01
BDC1_7_3,13,7,28,Y,3,22.5,16.8,0,27,2,124,9.32E-01
BDC1_7_4,13,7,28,Y,4,17.5,16.8,0,27,2,123,9.32E-01
BDC1_7_5,13,7,28,Y,5,12.5,16.8,0,27,2,122,9.32E-01
BDC1_7_6,13,7,28,Y,6,7.5,16.8,0,27,2,121,9.32E-01
BDC1_7_7,13,7,28,Y,7,2.5,16.8,0,27,2,120,9.32E-01
BDC1_7_8,13,7,28,Y,8,-2.5,16.8,0,27,2,119,9.32E-01
BDC1_7_9,13,7,28,Y,9,-7.5,16.8,0,27,2,118,9.32E-01
BDC1_7_10,13,7,28,Y,10,-12.5,16.8,0,27,2,117,9.32E-01
BDC1_7_11,13,7,28,Y,11,-17.5,16.8,0,27,2,116,9.32E-01
BDC1_7_12,13,7,28,Y,12,-22.5,16.8,0,27,2,115,9.32E-01
BDC1_7_13,13,7,28,Y,13,-27.5,16.8,0,27,2,114,9.32E-01
BDC1_7_14,13,7,28,Y,14,-32.5,16.8,0,27,2,113,9.32E-01
BDC1_7_15,13,7,28,Y,15,-37.5,16.8,0,27,2,112,9.32E-01
