NAME,FPL,a_ch2ns,x1_ch2ns,y1_ch2ns,x2_ch2ns,y2_ch2ns,xfactor,yfactor,xoffset,yoffset,xns_off,yns_off,xpos_off,ypos_off,xzpos,yzpos,tdc_overflow,txsum_min,txsum_max,tysum_min,tysum_max,Tx1_fpl,Tx1_geo,Tx1_ch,Tx2_fpl,Tx2_geo,Tx2_ch,Ty1_fpl,Ty1_geo,Ty1_ch,Ty2_fpl,Ty2_geo,Ty2_ch,Ta_fpl,Ta_geo,Ta_ch,Qx1_fpl,Qx1_geo,Qx1_ch,Qx2_fpl,Qx2_geo,Qx2_ch,Qy1_fpl,Qy1_geo,Qy1_ch,Qy2_fpl,Qy2_geo,Qy2_ch,Qa_fpl,Qa_geo,Qa_ch
F1PPAC-1,1,0.151595,0.141179,0.147747,0.144717,0.14362,1.232,1.233,1.24,1.28,3.0734,2.076,0,0,178.5,187.1,4000,-800,800,-800,800,1,0,1,1,0,3,1,0,2,1,0,4,1,0,0,1,0,1,1,0,3,1,0,2,1,0,4,1,0,0
F1PPAC-2,1,0.147348,0.149795,0.14605,0.146158,0.148486,1.219,1.238,0.86,0.77,7.4124,4.4067,0.87,0,498.5,507.1,4000,-800,800,-800,800,1,0,6,1,0,8,1,0,7,1,0,9,1,0,5,1,0,6,1,0,8,1,0,7,1,0,9,1,0,5
F2PPAC-1,2,0.147454,0.150245,0.153647,0.15275,0.149455,1.229,1.233,0.75,0.63,-17.42,23.2,0,0,-895.1,-866.6,4000,-800,800,-800,800,2,0,1,2,0,3,2,0,2,2,0,4,2,0,0,2,0,1,2,0,3,2,0,2,2,0,4,2,0,0
F2PPAC-2,2,0.14977,0.145529,0.146329,0.15176,0.145154,1.225,1.232,0.84,0.46,3.02,-13.71,-0.59,0,56.5,65.1,4000,-800,800,-800,800,2,0,6,2,0,8,2,0,7,2,0,9,2,0,5,2,0,6,2,0,8,2,0,7,2,0,9,2,0,5
F3PPAC-1A,3,0.147696,0.151096,0.148212,0.147478,0.150747,1.24,-1.231,0.34,-0.7,-4.91,-3.63,1.05,0,-18.7,-10.1,4000,-800,800,-800,800,3,0,4,3,0,6,3,0,5,3,0,7,3,0,0,3,0,4,3,0,6,3,0,5,3,0,7,3,0,0
F3PPAC-1B,3,0.144662,0.151345,0.14818,0.15148,0.146174,1.228,-1.232,0.22,-0.72,-11.51,16.34,0.57,0,18.7,10.1,4000,-800,800,-800,800,3,0,8,3,0,10,3,0,9,3,0,11,3,0,1,3,0,8,3,0,10,3,0,9,3,0,11,3,0,1
F3PPAC-2A,3,0.150818,0.146298,0.148608,0.151626,0.150946,1.217,-1.224,0.75,-0.29,6.3435,9.3776,1.98,0,871.3,879.9,4000,-800,800,-800,800,3,0,12,3,0,14,3,0,13,3,0,15,3,0,2,3,0,12,3,0,14,3,0,13,3,0,15,3,0,2
F3PPAC-2B,3,0.149367,0.146958,0.144238,0.148189,0.146956,1.223,-1.23,1.31,-0.17,5.0054,7.6443,1.76,0,908.7,900.1,4000,-800,800,-800,800,3,0,16,3,0,18,3,0,17,3,0,19,3,0,3,3,0,16,3,0,18,3,0,17,3,0,19,3,0,3
F4PPAC,4,0.150414,0.14868,0.149443,0.147131,0.149318,1.242,1.223,0.95,0.17,7.42,17.39,-3.12,0,96.5,105.1,4000,-800,800,-800,800,4,0,1,4,0,3,4,0,2,4,0,4,4,0,0,4,0,1,4,0,3,4,0,2,4,0,4,4,0,0
F5PPAC-1A,5,0.140546,0.151622,0.145979,0.147927,0.146828,1.228,-1.23,0.95,-0.35,13.74,23.28,0,0,-418.7,-410.1,4000,-800,800,-800,800,5,0,4,5,0,6,5,0,5,5,0,7,5,0,0,5,0,4,5,0,6,5,0,5,5,0,7,5,0,0
F5PPAC-1B,5,0.141985,0.151959,0.152978,0.144341,0.151408,1.231,-1.243,1.18,-0.41,13.95,0.59,0,0,-381.3,-389.9,4000,-800,800,-800,800,5,0,8,5,0,10,5,0,9,5,0,11,5,0,1,5,0,8,5,0,10,5,0,9,5,0,11,5,0,1
F5PPAC-2A,5,0.144636,0.146886,0.148598,0.147218,0.150814,1.223,-1.215,1.47,-0.42,-14.62,12.79,-0.15,0,231.3,239.9,4000,-800,800,-800,800,5,0,12,5,0,14,5,0,13,5,0,15,5,0,2,5,0,12,5,0,14,5,0,13,5,0,15,5,0,2
F5PPAC-2B,5,0.14948,0.14824,0.151384,0.145607,0.148806,1.213,-1.212,0.93,-0.38,10.93,-15.91,-0.15,0,268.7,260.1,4000,-800,800,-800,800,5,0,16,5,0,18,5,0,17,5,0,19,5,0,3,5,0,16,5,0,18,5,0,17,5,0,19,5,0,3
F6PPAC,6,0.153275,0.150242,0.152564,0.146609,0.149084,1.22,-1.219,0.92,-0.62,1.32,9.5,-0.63,0,81.3,89.9,4000,-800,800,-800,800,6,0,1,6,0,3,6,0,2,6,0,4,6,0,0,6,0,1,6,0,3,6,0,2,6,0,4,6,0,0
F7PPAC-1A,7,0.139108,0.141496,0.149205,0.142964,0.144151,1.226,-1.234,1.43,-0.57,-2.2644,-7.0254,-0.3,0,-868.7,-860.1,4000,-800,800,-800,800,7,0,4,7,0,6,7,0,5,7,0,7,7,0,0,7,0,4,7,0,6,7,0,5,7,0,7,7,0,0
F7PPAC-1B,7,0.138979,0.145397,0.147769,0.149053,0.148728,1.225,-1.224,0.8,-0.94,13.979,15.664,-0.3,0,-831.3,-839.9,4000,-800,800,-800,800,7,0,8,7,0,10,7,0,9,7,0,11,7,0,1,7,0,8,7,0,10,7,0,9,7,0,11,7,0,1
F7PPAC-2A,7,0.148906,0.14645,0.147926,0.149802,0.151382,1.218,-1.248,0.87,-1.13,7.6436,-9.0039,-0.43,0,76.3,84.9,4000,-800,800,-800,800,7,0,12,7,0,14,7,0,13,7,0,15,7,0,2,7,0,12,7,0,14,7,0,13,7,0,15,7,0,2
F7PPAC-2B,7,0.147447,0.14805,0.147009,0.147318,0.143919,1.244,-1.221,0.42,-0.65,12.22,-8.6651,-0.43,0,113.7,105.1,4000,-800,800,-800,800,7,0,16,7,0,18,7,0,17,7,0,19,7,0,3,7,0,16,7,0,18,7,0,17,7,0,19,7,0,3
F8PPAC-1A,8,0.146958,0.142926,0.144576,0.145965,0.144242,1.23,-1.233,1.24,-0.62,-2.5858,-5.3394,0,0,-1310.7,-1302.1,4000,-800,800,-800,800,8,0,4,8,0,6,8,0,5,8,0,7,8,0,0,8,0,4,8,0,6,8,0,5,8,0,7,8,0,0
F8PPAC-1B,8,0.14824,0.149792,0.143058,0.147823,0.145942,1.235,-1.218,1.15,-0.22,-2.2754,11.813,0,0,-1273.3,-1281.9,4000,-800,800,-800,800,8,0,8,8,0,10,8,0,9,8,0,11,8,0,1,8,0,8,8,0,10,8,0,9,8,0,11,8,0,1
F8PPAC-2A,8,0.146962,0.14415,0.142974,0.146706,0.147405,1.233,-1.236,0.89,-0.65,-10.458,-1.5432,0.7,0,-810.7,-802.1,4000,-800,800,-800,800,8,0,12,8,0,14,8,0,13,8,0,15,8,0,2,8,0,12,8,0,14,8,0,13,8,0,15,8,0,2
F8PPAC-2B,8,0.145384,0.144674,0.146101,0.145235,0.15303,1.218,-1.239,0.83,-1.04,-5.3563,-13.497,0.7,0,-773.3,-781.9,4000,-800,800,-800,800,8,0,16,8,0,18,8,0,17,8,0,19,8,0,3,8,0,16,8,0,18,8,0,17,8,0,19,8,0,3
F8PPAC-3A,8,0.145899,0.145307,0.146524,0.149179,0.146577,1.226,-1.227,0.91,-0.87,-6.622,2.832,0,0,1005.3,1013.9,4000,-800,800,-800,800,8,4,4,8,4,6,8,4,5,8,4,7,8,4,0,8,4,4,8,4,6,8,4,5,8,4,7,8,4,0
F8PPAC-3B,8,0.145553,0.146319,0.144254,0.141865,0.146612,1.227,-1.232,0.45,-0.75,2.827,-5.873,0,0,1042.7,1034.1,4000,-800,800,-800,800,8,4,8,8,4,10,8,4,9,8,4,11,8,4,1,8,4,8,8,4,10,8,4,9,8,4,11,8,4,1
F9PPAC-1A,9,0.144846,0.152054,0.144032,0.149193,0.145932,1.234,-1.23,0.91,-0.69,13.195,1.782,0,-0.9,-18.7,-10.1,4000,-800,800,-800,800,9,0,4,9,0,6,9,0,5,9,0,7,9,0,0,9,0,4,9,0,6,9,0,5,9,0,7,9,0,0
F9PPAC-1B,9,0.140907,0.141752,0.149194,0.145475,0.141491,1.23,-1.231,0.88,-0.42,-0.55135,10.947,0,-0.9,18.7,10.1,4000,-800,800,-800,800,9,0,8,9,0,10,9,0,9,9,0,11,9,0,1,9,0,8,9,0,10,9,0,9,9,0,11,9,0,1
F9PPAC-2A,9,0.152341,0.147303,0.147355,0.14983,0.14613,1.231,-1.238,1.61,-0.66,-28.202,0.51286,0,-1.2,681.3,689.9,4000,-800,800,-800,800,9,0,12,9,0,14,9,0,13,9,0,15,9,0,2,9,0,12,9,0,14,9,0,13,9,0,15,9,0,2
F9PPAC-2B,9,0.150016,0.144018,0.147399,0.15279,0.152808,1.219,-1.231,0.63,-0.61,-11.501,13.897,0,-1.2,718.7,710.1,4000,-800,800,-800,800,9,0,16,9,0,18,9,0,17,9,0,19,9,0,3,9,0,16,9,0,18,9,0,17,9,0,19,9,0,3
F10PPAC-1A,10,0.147347,0.146293,0.145615,0.152921,0.14881,1.195,-1.214,1.53,-0.26,-12.91,15.36,0,-0.1,-18.7,-10.1,4000,-800,800,-800,800,10,0,4,10,0,6,10,0,5,10,0,7,10,0,0,10,0,4,10,0,6,10,0,5,10,0,7,10,0,0
F10PPAC-1B,10,0.147012,0.153731,0.149329,0.150958,0.148988,1.219,-1.211,1.15,-0.55,-1.11,18.87,0,-0.1,18.7,10.1,4000,-800,800,-800,800,10,0,8,10,0,10,10,0,9,10,0,11,10,0,1,10,0,8,10,0,10,10,0,9,10,0,11,10,0,1
F10PPAC-2A,10,0.150526,0.147988,0.150685,0.150567,0.154362,1.234,-1.236,1.13,-0.09,8.01,1.22,0,-0.9,681.3,689.9,4000,-800,800,-800,800,10,0,12,10,0,14,10,0,13,10,0,15,10,0,2,10,0,12,10,0,14,10,0,13,10,0,15,10,0,2
F10PPAC-2B,10,0.139081,0.148954,0.153196,0.151319,0.151899,1.225,-1.236,0.6,-0.59,3.19,-8.97,0,-0.9,718.7,710.1,4000,-800,800,-800,800,10,0,16,10,0,18,10,0,17,10,0,19,10,0,3,10,0,16,10,0,18,10,0,17,10,0,19,10,0,3
F11PPAC-1A,11,0.147478,0.147666,0.146122,0.143161,0.144448,1.231,-1.23,1.12,-0.56,-2.6985,-6.0641,-0.5,0,-810.7,-802.1,4000,-800,800,-800,800,11,0,4,11,0,6,11,0,5,11,0,7,11,0,0,11,0,4,11,0,6,11,0,5,11,0,7,11,0,0
F11PPAC-1B,11,0.146447,0.145359,0.141926,0.152705,0.150023,1.226,-1.231,0.63,-0.12,11.094,-8.6362,-0.5,0,-773.3,-781.9,4000,-800,800,-800,800,11,0,8,11,0,10,11,0,9,11,0,11,11,0,1,11,0,8,11,0,10,11,0,9,11,0,11,11,0,1
F11PPAC-2A,11,0.146203,0.147053,0.152173,0.143568,0.145391,1.226,-1.228,0.88,-0.53,-5.6477,-1.2329,-0.1,0,-310.7,-302.1,4000,-800,800,-800,800,11,0,12,11,0,14,11,0,13,11,0,15,11,0,2,11,0,12,11,0,14,11,0,13,11,0,15,11,0,2
F11PPAC-2B,11,0.148432,0.144219,0.140717,0.149207,0.147558,1.229,-1.231,1.13,-0.53,3.5575,-8.708,-0.1,0,-273.3,-281.9,4000,-800,800,-800,800,11,0,16,11,0,18,11,0,17,11,0,19,11,0,3,11,0,16,11,0,18,11,0,17,11,0,19,11,0,3
F12PPAC-1A,12,0.145899,0.1511243,0.1474706,0.1504884,0.1479923,1.227,-1.229,1.14,0,11.5465,-10.4135,0,0,-810.7,-802.1,4000,-800,800,-800,800,12,0,4,12,0,6,12,0,5,12,0,7,12,0,0,12,0,4,12,0,6,12,0,5,12,0,7,12,0,0
F12PPAC-1B,12,0.145553,0.1500749,0.1499298,0.1484166,0.1440862,1.231,-1.233,1.02,-0.34,5.38,11.7312,0,0,-773.3,-781.9,4000,-800,800,-800,800,12,0,8,12,0,10,12,0,9,12,0,11,12,0,1,12,0,8,12,0,10,12,0,9,12,0,11,12,0,1
F12PPAC-2A,12,0.152886,0.1463989,0.1495142,0.1536831,0.151015,1.214,-1.213,1.301,-0.574,-20.7457,0.3106,-0.1,0,-310.7,-302.1,4000,-800,800,-800,800,12,0,12,12,0,14,12,0,13,12,0,15,12,0,2,12,0,12,12,0,14,12,0,13,12,0,15,12,0,2
F12PPAC-2B,12,0.147606,0.1513738,0.1496469,0.1458709,0.1520895,1.219,-1.214,0.625,-0.737,2.5286,-2.5468,-0.1,0,-273.3,-281.9,4000,-800,800,-800,800,12,0,16,12,0,18,12,0,17,12,0,19,12,0,3,12,0,16,12,0,18,12,0,17,12,0,19,12,0,3
F1PPAC-1_s,101,0.09765,0.09765,0.09765,0.09765,0.09765,1.232,1.233,1.24,1.28,5.557,8.711,0,0,178.5,187.1,10000000,-9999,9999,-9999,9999,63,8,16,63,8,18,63,8,17,63,8,19,63,8,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F1PPAC-2_s,101,0.09765,0.09765,0.09765,0.09765,0.09765,1.219,1.238,0.86,0.77,-0.206,6.6521,0.87,0,498.5,507.1,10000000,-9999,9999,-9999,9999,63,8,20,63,8,22,63,0,21,63,8,23,63,8,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F2PPAC-1_s,102,0.09765,0.09765,0.09765,0.09765,0.09765,1.229,1.233,0.75,0.63,-1.145,1.3025,0,0,-895.1,-866.6,10000000,-9999,9999,-9999,9999,63,8,24,63,8,26,63,8,25,63,8,27,63,8,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F2PPAC-2_s,102,0.09765,0.09765,0.09765,0.09765,0.09765,1.225,1.232,0.84,0.46,1.36,-0.543,-0.59,0,56.5,65.1,10000000,-9999,9999,-9999,9999,63,8,28,63,8,30,63,8,29,63,8,31,63,8,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F3PPAC-1A_s,103,0.09765,0.09765,0.09765,0.09765,0.09765,1.24,-1.231,0.34,-0.7,-1.239,4.155,1.05,0,-18.7,-10.1,10000000,-9999,9999,-9999,9999,63,7,16,63,7,18,63,7,17,63,7,19,63,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F3PPAC-1B_s,103,0.09765,0.09765,0.09765,0.09765,0.09765,1.228,-1.232,0.22,-0.72,1.7112,2.467,0.57,0,18.7,10.1,10000000,-9999,9999,-9999,9999,63,7,20,63,7,22,63,7,21,63,7,23,63,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F3PPAC-2A_s,103,0.09765,0.09765,0.09765,0.09765,0.09765,1.217,-1.224,0.75,-0.29,-1.5519,0.49759,1.98,0,871.3,879.9,10000000,-9999,9999,-9999,9999,63,7,24,63,7,26,63,7,25,63,7,27,63,7,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F3PPAC-2B_s,103,0.09765,0.09765,0.09765,0.09765,0.09765,1.223,-1.23,1.31,-0.17,0.6495,2.0694,1.76,0,908.7,900.1,10000000,-9999,9999,-9999,9999,63,7,28,63,7,30,63,7,29,63,7,31,63,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F4PPAC_s,104,0.09765,0.09765,0.09765,0.09765,0.09765,1.242,1.223,0.95,0.17,0.17165,7.0949,-3.12,0,96.5,105.1,10000000,-9999,9999,-9999,9999,63,8,32,63,8,34,63,8,33,63,8,35,63,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F5PPAC-1A_s,105,0.09765,0.09765,0.09765,0.09765,0.09765,1.228,-1.23,0.95,-0.35,0.7579,3.457,0,0,-418.7,-410.1,10000000,-9999,9999,-9999,9999,63,7,32,63,7,34,63,7,33,63,7,35,63,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F5PPAC-1B_s,105,0.09765,0.09765,0.09765,0.09765,0.09765,1.231,-1.243,1.18,-0.41,0.3287,-1.131,0,0,-381.3,-389.9,10000000,-9999,9999,-9999,9999,63,7,36,63,7,38,63,7,37,63,7,39,63,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F5PPAC-2A_s,105,0.09765,0.09765,0.09765,0.09765,0.09765,1.223,-1.215,1.47,-0.42,2.945,4.306,-0.15,0,381.3,389.9,10000000,-9999,9999,-9999,9999,63,7,40,63,7,42,63,7,41,63,7,43,63,7,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F5PPAC-2B_s,105,0.09765,0.09765,0.09765,0.09765,0.09765,1.213,-1.212,0.93,-0.38,-3.985,-2.241,-0.15,0,418.7,410.1,10000000,-9999,9999,-9999,9999,63,7,44,63,7,46,63,7,45,63,7,47,63,7,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F6PPAC_s,106,0.09765,0.09765,0.09765,0.09765,0.09765,1.22,-1.219,0.92,-0.62,0.7147,2.76968,-0.63,0,81.3,89.9,10000000,-9999,9999,-9999,9999,63,8,36,63,8,38,63,8,37,63,8,39,63,8,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F7PPAC-1A_s,107,0.09765,0.09765,0.09765,0.09765,0.09765,1.226,-1.234,1.43,-0.57,0.8157,1.703,-0.3,0,-868.7,-860.1,10000000,-9999,9999,-9999,9999,63,7,48,63,7,50,63,7,49,63,7,51,63,7,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F7PPAC-1B_s,107,0.09765,0.09765,0.09765,0.09765,0.09765,1.225,-1.224,0.8,-0.94,-0.2546,1.7905,-0.3,0,-831.3,-839.9,10000000,-9999,9999,-9999,9999,63,7,52,63,7,54,63,7,53,63,7,55,63,7,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F7PPAC-2A_s,107,0.09765,0.09765,0.09765,0.09765,0.09765,1.218,-1.248,0.87,-1.13,2.068,1.309,-0.43,0,76.3,84.3,10000000,-9999,9999,-9999,9999,63,7,56,63,7,58,63,7,57,63,7,59,63,7,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F7PPAC-2B_s,107,0.09765,0.09765,0.09765,0.09765,0.09765,1.244,-1.221,0.42,-0.65,-2.199,2.749,-0.43,0,113.7,105.1,10000000,-9999,9999,-9999,9999,63,7,60,63,7,62,63,7,61,63,7,63,63,7,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-1A_s,108,0.09765,0.09765,0.09765,0.09765,0.09765,1.23,-1.233,1.24,-0.62,1.275,2.954,0,0,-1310.7,-1302.1,10000000,-9999,9999,-9999,9999,63,7,80,63,7,82,63,7,81,63,7,83,63,7,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-1B_s,108,0.09765,0.09765,0.09765,0.09765,0.09765,1.235,-1.218,1.15,-0.22,-0.617,2.102,0,0,-810.7,-802.1,10000000,-9999,9999,-9999,9999,63,7,84,63,7,86,63,7,85,63,7,87,63,7,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-2A_s,108,0.09765,0.09765,0.09765,0.09765,0.09765,1.233,-1.236,0.89,-0.65,0.97,2.14,0.7,0,-810.7,-802.1,10000000,-9999,9999,-9999,9999,63,7,88,63,7,90,63,7,89,63,7,91,63,7,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-2B_s,108,0.09765,0.09765,0.09765,0.09765,0.09765,1.218,-1.239,0.83,-1.04,2.844,0.446,0.7,0,-773.3,-781.9,10000000,-9999,9999,-9999,9999,63,7,92,63,7,94,63,7,93,63,7,95,63,7,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-3A_s,118,0.09765,0.09765,0.09765,0.09765,0.09765,1.226,-1.227,0.91,-0.87,0,0,0,0,1005.3,1013.9,10000000,-9999,9999,-9999,9999,63,4,96,63,4,97,63,4,98,63,4,99,63,4,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F8PPAC-3B_s,118,0.09765,0.09765,0.09765,0.09765,0.09765,1.227,-1.232,0.45,-0.75,0,0,0,0,1042.7,1034.1,10000000,-9999,9999,-9999,9999,63,4,101,63,4,102,63,4,103,63,4,104,63,4,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F9PPAC-1A_s,109,0.09765,0.09765,0.09765,0.09765,0.09765,1.234,-1.23,0.91,-0.69,0,0,0,-0.9,-18.7,-10.1,10000000,-9999,9999,-9999,9999,63,7,96,63,7,98,63,7,97,63,7,99,63,7,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F9PPAC-1B_s,109,0.09765,0.09765,0.09765,0.09765,0.09765,1.23,-1.231,0.88,-0.42,0,0,0,-0.9,18.7,10.1,10000000,-9999,9999,-9999,9999,63,7,100,63,7,102,63,7,101,63,7,103,63,7,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F9PPAC-2A_s,109,0.09765,0.09765,0.09765,0.09765,0.09765,1.231,-1.238,1.61,-0.66,0,0,0,-1.2,681.3,689.9,10000000,-9999,9999,-9999,9999,63,7,104,63,7,106,63,7,105,63,7,107,63,7,70,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F9PPAC-2B_s,109,0.09765,0.09765,0.09765,0.09765,0.09765,1.219,-1.231,0.63,-0.61,0,0,0,-1.2,718.7,710.1,10000000,-9999,9999,-9999,9999,63,7,108,63,7,110,63,7,109,63,7,111,63,7,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F10PPAC-1A_s,110,0.09765,0.09765,0.09765,0.09765,0.09765,1.195,-1.214,1.53,-0.26,0,0,0,-0.1,-18.7,-10.1,10000000,-9999,9999,-9999,9999,63,8,48,63,8,50,63,8,49,63,8,51,63,8,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F10PPAC-1B_s,110,0.09765,0.09765,0.09765,0.09765,0.09765,1.219,-1.211,1.15,-0.55,0,0,0,-0.1,18.7,10.1,10000000,-9999,9999,-9999,9999,63,8,52,63,8,54,63,8,53,63,8,55,63,8,45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F10PPAC-2A_s,110,0.09765,0.09765,0.09765,0.09765,0.09765,1.234,-1.236,1.13,-0.09,0,0,0,-0.9,681.3,689.9,10000000,-9999,9999,-9999,9999,63,8,56,63,8,58,63,8,57,63,8,59,63,8,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F10PPAC-2B_s,110,0.09765,0.09765,0.09765,0.09765,0.09765,1.225,-1.236,0.6,-0.59,0,0,0,-0.9,718.7,710.1,10000000,-9999,9999,-9999,9999,63,8,60,63,8,62,63,8,61,63,8,63,63,8,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F11PPAC-1A_s,111,0.09765,0.09765,0.09765,0.09765,0.09765,1.231,-1.23,1.12,-0.56,0,0,-0.5,0,-810.7,-802.1,10000000,-9999,9999,-9999,9999,63,7,112,63,7,114,63,7,113,63,7,115,63,7,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F11PPAC-1B_s,111,0.09765,0.09765,0.09765,0.09765,0.09765,1.226,-1.231,0.63,-0.12,0,0,-0.5,0,-773.3,-781.9,10000000,-9999,9999,-9999,9999,63,7,116,63,7,118,63,7,117,63,7,119,63,7,77,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F11PPAC-2A_s,111,0.09765,0.09765,0.09765,0.09765,0.09765,1.226,-1.228,0.88,-0.53,0,0,-0.1,0,-310.7,-302.1,10000000,-9999,9999,-9999,9999,63,7,120,63,7,122,63,7,121,63,7,123,63,7,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F11PPAC-2B_s,111,0.09765,0.09765,0.09765,0.09765,0.09765,1.229,-1.231,1.13,-0.53,0,0,-0.1,0,-273.3,-281.9,10000000,-9999,9999,-9999,9999,63,7,124,63,7,126,63,7,125,63,7,127,63,7,79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F12PPAC-1A_s,112,0.09765,0.09765,0.09765,0.09765,0.09765,1.227,-1.229,1.14,0,0,0,0,0,-810.7,-802.1,10000000,-9999,9999,-9999,9999,63,8,64,63,8,66,63,8,65,63,8,67,63,8,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F12PPAC-1B_s,112,0.09765,0.09765,0.09765,0.09765,0.09765,1.231,-1.233,1.02,-0.34,0,0,0,0,-773.3,-781.9,10000000,-9999,9999,-9999,9999,63,8,68,63,8,70,63,8,69,63,8,71,63,8,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F12PPAC-2A_s,112,0.09765,0.09765,0.09765,0.09765,0.09765,1.214,-1.213,1.301,-0.574,-0.0127,0.489,-0.1,0,-310.7,-302.1,10000000,-9999,9999,-9999,9999,63,8,72,63,8,74,63,8,73,63,8,75,63,8,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
F12PPAC-2B_s,112,0.09765,0.09765,0.09765,0.09765,0.09765,1.219,-1.214,0.625,-0.737,-1.114,1.273,-0.1,0,-273.3,-281.9,10000000,-9999,9999,-9999,9999,63,8,76,63,8,78,63,8,77,63,8,79,63,8,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
PPAC-V1190-ref-1,100001,0.09765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,-9999,9999,-9999,9999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,7,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
PPAC-V1190-ref-2,100002,0.09765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000000,-9999,9999,-9999,9999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,8,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
