ID,NAME,FPL,FRAME,LAYER,CH,X,Y,Z,TOFF,TCAL,QPED,QCAL,ADC_GEO,ADC_CH,TDC_GEO,TDC_CH,IsTREF,DYNODE_BOARD,DYNODE_CH,DYNODE_QCAL,DYNODE_QPED
1,CATANA001,13,1,1,0,38.425780,242.610826,100.800000,0,0.0977,-147.328000,5.468090,3,0,9,0,0,0,0,1,0
2,CATANA002,13,2,1,0,111.515956,218.862388,100.800000,0,0.0977,-133.851000,5.309770,3,1,9,1,0,0,0,1,0
3,CATANA003,13,3,1,0,173.690174,173.690174,100.800000,0,0.0977,-139.160000,5.300610,3,2,9,2,0,1,0,1,0
4,CATANA004,13,4,1,0,218.862388,111.515956,100.800000,0,0.0977,-128.528000,5.226100,3,3,9,3,0,1,0,1,0
5,CATANA005,13,5,1,0,242.610826,38.425780,100.800000,0,0.0977,-149.326000,5.287310,3,4,9,4,0,2,0,1,0
6,CATANA006,13,6,1,0,242.610826,-38.425780,100.800000,0,0.0977,-146.895000,5.618460,3,5,9,5,0,2,0,1,0
7,CATANA007,13,7,1,0,218.862388,-111.515956,100.800000,0,0.0977,-133.497000,5.267810,3,6,9,6,0,3,0,1,0
8,CATANA008,13,8,1,0,173.690174,-173.690174,100.800000,0,0.0977,-126.564000,5.197510,3,7,9,7,0,3,0,1,0
9,CATANA009,13,9,1,0,111.515956,-218.862388,100.800000,0,0.0977,-122.215000,5.171390,3,8,9,8,0,4,0,1,0
10,CATANA010,13,10,1,0,38.425780,-242.610826,100.800000,0,0.0977,-128.874000,5.377050,3,9,9,9,0,4,0,1,0
11,CATANA011,13,11,1,0,-38.425780,-242.610826,100.800000,0,0.0977,-119.646000,5.014130,3,10,9,10,0,5,0,1,0
12,CATANA012,13,12,1,0,-111.515956,-218.862388,100.800000,0,0.0977,-114.197000,5.217640,3,11,9,11,0,5,0,1,0
13,CATANA013,13,13,1,0,-173.690174,-173.690174,100.800000,0,0.0977,-135.127000,5.166260,3,12,9,12,0,6,0,1,0
14,CATANA014,13,14,1,0,-218.862388,-111.515956,100.800000,0,0.0977,-136.932000,5.267490,3,13,9,13,0,6,0,1,0
15,CATANA015,13,15,1,0,-242.610826,-38.425780,100.800000,0,0.0977,-132.213000,5.251650,3,14,9,14,0,7,0,1,0
16,CATANA016,13,16,1,0,-242.610826,38.425780,100.800000,0,0.0977,-130.393000,5.369510,3,15,9,15,0,7,0,1,0
17,CATANA017,13,17,1,0,-218.862388,111.515956,100.800000,0,0.0977,-114.788000,5.152770,3,16,9,16,0,8,0,1,0
18,CATANA018,13,18,1,0,-173.690174,173.690174,100.800000,0,0.0977,-108.452000,5.117670,3,17,9,17,0,8,0,1,0
19,CATANA019,13,19,1,0,-111.515956,218.862388,100.800000,0,0.0977,-123.252000,5.193430,3,18,9,18,0,9,0,1,0
20,CATANA020,13,20,1,0,-38.425780,242.610826,100.800000,0,0.0977,-118.232000,5.165540,3,19,9,19,0,9,0,1,0
21,CATANA021,13,1,2,0,39.471231,249.211547,149.000000,0,0.0977,-126.642000,5.201510,3,20,9,20,0,0,0,1,0
22,CATANA022,13,2,2,0,114.549975,224.816984,149.000000,0,0.0977,-133.591000,5.364460,3,21,9,21,0,0,0,1,0
23,CATANA023,13,3,2,0,178.415769,178.415769,149.000000,0,0.0977,-122.553000,5.216070,3,22,9,22,0,1,0,1,0
24,CATANA024,13,4,2,0,224.816984,114.549975,149.000000,0,0.0977,-117.897000,5.161890,3,23,9,23,0,1,0,1,0
25,CATANA025,13,5,2,0,249.211547,39.471231,149.000000,0,0.0977,-124.704000,5.195370,3,24,9,24,0,2,0,1,0
26,CATANA026,13,6,2,0,249.211547,-39.471231,149.000000,0,0.0977,-121.393000,5.352110,3,25,9,25,0,2,0,1,0
27,CATANA027,13,7,2,0,224.816984,-114.549975,149.000000,0,0.0977,-132.511000,5.291470,3,26,9,26,0,3,0,1,0
28,CATANA028,13,8,2,0,178.415769,-178.415769,149.000000,0,0.0977,-116.297000,5.123620,3,27,9,27,0,3,0,1,0
29,CATANA029,13,9,2,0,114.549975,-224.816984,149.000000,0,0.0977,-129.502000,5.234820,3,28,9,28,0,4,0,1,0
30,CATANA030,13,10,2,0,39.471231,-249.211547,149.000000,0,0.0977,-124.242000,5.158630,3,29,9,29,0,4,0,1,0
31,CATANA031,13,11,2,0,-39.471231,-249.211547,149.000000,0,0.0977,-124.183000,5.267720,3,30,9,30,0,5,0,1,0
32,CATANA032,13,12,2,0,-114.549975,-224.816984,149.000000,0,0.0977,-112.380000,5.064190,3,31,9,31,0,5,0,1,0
33,CATANA033,13,13,2,0,-178.415769,-178.415769,149.000000,0,0.0977,-129.200000,5.263060,4,0,9,32,0,6,0,1,0
34,CATANA034,13,14,2,0,-224.816984,-114.549975,149.000000,0,0.0977,-130.308000,5.235160,4,1,9,33,0,6,0,1,0
35,CATANA035,13,15,2,0,-249.211547,-39.471231,149.000000,0,0.0977,-124.748000,5.249290,4,2,9,34,0,7,0,1,0
36,CATANA036,13,16,2,0,-249.211547,39.471231,149.000000,0,0.0977,-135.401000,5.168910,4,3,9,35,0,7,0,1,0
37,CATANA037,13,17,2,0,-224.816984,114.549975,149.000000,0,0.0977,-127.664000,5.180940,4,4,9,36,0,8,0,1,0
38,CATANA038,13,18,2,0,-178.415769,178.415769,149.000000,0,0.0977,-140.289000,5.259870,4,5,9,37,0,8,0,1,0
39,CATANA039,13,19,2,0,-114.549975,224.816984,149.000000,0,0.0977,-118.807000,5.172920,4,6,9,38,0,9,0,1,0
40,CATANA040,13,20,2,0,-39.471231,249.211547,149.000000,0,0.0977,-129.975000,5.283560,4,7,9,39,0,9,0,1,0
41,CATANA041,13,1,3,0,39.339983,248.382876,197.500000,0,0.0977,-142.231000,5.336580,4,8,9,40,0,0,0,1,0
42,CATANA042,13,2,3,0,114.169077,224.069430,197.500000,0,0.0977,-134.645000,5.247560,4,9,9,41,0,0,0,1,0
43,CATANA043,13,3,3,0,177.822506,177.822506,197.500000,0,0.0977,-148.436000,5.277770,4,10,9,42,0,1,0,1,0
44,CATANA044,13,4,3,0,224.069430,114.169077,197.500000,0,0.0977,-126.248000,5.204640,4,11,9,43,0,1,0,1,0
45,CATANA045,13,5,3,0,248.382876,39.339983,197.500000,0,0.0977,-129.467000,5.188550,4,12,9,44,0,2,0,1,0
46,CATANA046,13,6,3,0,248.382876,-39.339983,197.500000,0,0.0977,-128.611000,5.192860,4,13,9,45,0,2,0,1,0
47,CATANA047,13,7,3,0,224.069430,-114.169077,197.500000,0,0.0977,-154.029000,5.405480,4,14,9,46,0,3,0,1,0
48,CATANA048,13,8,3,0,177.822506,-177.822506,197.500000,0,0.0977,-127.691000,5.200370,4,15,9,47,0,3,0,1,0
49,CATANA049,13,9,3,0,114.169077,-224.069430,197.500000,0,0.0977,-136.426000,5.324940,4,16,9,48,0,4,0,1,0
50,CATANA050,13,10,3,0,39.339983,-248.382876,197.500000,0,0.0977,-129.848000,5.599000,4,17,9,49,0,4,0,1,0
51,CATANA051,13,11,3,0,-39.339983,-248.382876,197.500000,0,0.0977,-145.095000,5.401730,4,18,9,50,0,5,0,1,0
52,CATANA052,13,12,3,0,-114.169077,-224.069430,197.500000,0,0.0977,-129.342000,5.174760,4,19,9,51,0,5,0,1,0
53,CATANA053,13,13,3,0,-177.822506,-177.822506,197.500000,0,0.0977,-149.122000,5.361430,4,20,9,52,0,6,0,1,0
54,CATANA054,13,14,3,0,-224.069430,-114.169077,197.500000,0,0.0977,-138.792000,5.327940,4,21,9,53,0,6,0,1,0
55,CATANA055,13,15,3,0,-248.382876,-39.339983,197.500000,0,0.0977,-144.690000,5.322140,4,22,9,54,0,7,0,1,0
56,CATANA056,13,16,3,0,-248.382876,39.339983,197.500000,0,0.0977,-135.368000,5.289280,4,23,9,55,0,7,0,1,0
57,CATANA057,13,17,3,0,-224.069430,114.169077,197.500000,0,0.0977,-128.778000,5.210820,4,24,9,56,0,8,0,1,0
58,CATANA058,13,18,3,0,-177.822506,177.822506,197.500000,0,0.0977,-133.669000,5.221660,4,25,9,57,0,8,0,1,0
59,CATANA059,13,19,3,0,-114.169077,224.069430,197.500000,0,0.0977,-126.350000,5.214960,4,26,9,58,0,9,0,1,0
60,CATANA060,13,20,3,0,-39.339983,248.382876,197.500000,0,0.0977,-140.033000,5.383950,4,27,9,59,0,9,0,1,0
61,CATANA061,13,1,4,0,37.407235,236.179987,242.500000,0,0.0977,-129.684000,5.275450,4,28,9,60,0,0,0,1,0
62,CATANA062,13,2,4,0,108.560024,213.061044,242.500000,0,0.0977,-138.628000,5.392980,4,29,9,61,0,0,0,1,0
63,CATANA063,13,3,4,0,169.086202,169.086202,242.500000,0,0.0977,-130.759000,5.245050,4,30,9,62,0,1,0,1,0
64,CATANA064,13,4,4,0,213.061044,108.560024,242.500000,0,0.0977,-123.640000,5.246380,4,31,9,63,0,1,0,1,0
65,CATANA065,13,5,4,0,236.179987,37.407235,242.500000,0,0.0977,-141.073000,5.179950,5,0,9,64,0,2,0,1,0
66,CATANA066,13,6,4,0,236.179987,-37.407235,242.500000,0,0.0977,-129.447000,5.245420,5,1,9,65,0,2,0,1,0
67,CATANA067,13,7,4,0,213.061044,-108.560024,242.500000,0,0.0977,-134.987000,5.151920,5,2,9,66,0,3,0,1,0
68,CATANA068,13,8,4,0,169.086202,-169.086202,242.500000,0,0.0977,-128.255000,5.192510,5,3,9,67,0,3,0,1,0
69,CATANA069,13,9,4,0,108.560024,-213.061044,242.500000,0,0.0977,-132.000000,5.223250,5,4,9,68,0,4,0,1,0
70,CATANA070,13,10,4,0,37.407235,-236.179987,242.500000,0,0.0977,-124.548000,5.206150,5,5,9,69,0,4,0,1,0
71,CATANA071,13,11,4,0,-37.407235,-236.179987,242.500000,0,0.0977,-129.717000,4.598590,5,6,9,70,0,5,0,1,0
72,CATANA072,13,12,4,0,-108.560024,-213.061044,242.500000,0,0.0977,-120.993000,5.236550,5,7,9,71,0,5,0,1,0
73,CATANA073,13,13,4,0,-169.086202,-169.086202,242.500000,0,0.0977,-123.632000,5.138280,5,8,9,72,0,6,0,1,0
74,CATANA074,13,14,4,0,-213.061044,-108.560024,242.500000,0,0.0977,-121.559000,5.140220,5,9,9,73,0,6,0,1,0
75,CATANA075,13,15,4,0,-236.179987,-37.407235,242.500000,0,0.0977,-138.919000,5.270630,5,10,9,74,0,7,0,1,0
76,CATANA076,13,16,4,0,-236.179987,37.407235,242.500000,0,0.0977,-131.015000,5.246950,5,11,9,75,0,7,0,1,0
77,CATANA077,13,17,4,0,-213.061044,108.560024,242.500000,0,0.0977,-128.227000,5.239920,5,12,9,76,0,8,0,1,0
78,CATANA078,13,18,4,0,-169.086202,169.086202,242.500000,0,0.0977,-123.239000,5.171380,5,13,9,77,0,8,0,1,0
79,CATANA079,13,19,4,0,-108.560024,213.061044,242.500000,0,0.0977,-197.003000,7.847900,5,14,9,78,0,9,0,1,0
80,CATANA080,13,20,4,0,-37.407235,236.179987,242.500000,0,0.0977,-126.268000,5.260900,5,15,9,79,0,9,0,1,0
81,CATANA081,13,1,5,0,33.715225,212.869554,285.600000,0,0.0977,-136.728000,5.344280,5,16,9,80,0,0,0,1,0
82,CATANA082,13,2,5,0,97.845394,192.032399,285.600000,0,0.0977,-124.434000,5.205190,5,17,9,81,0,0,0,1,0
83,CATANA083,13,3,5,0,152.397775,152.397775,285.600000,0,0.0977,-125.352000,5.230570,5,18,9,82,0,1,0,1,0
84,CATANA084,13,4,5,0,192.032399,97.845394,285.600000,0,0.0977,-128.629000,5.237860,5,19,9,83,0,1,0,1,0
85,CATANA085,13,5,5,0,212.869554,33.715225,285.600000,0,0.0977,-117.977000,5.124350,5,20,9,84,0,2,0,1,0
86,CATANA086,13,6,5,0,212.869554,-33.715225,285.600000,0,0.0977,-109.592000,4.877940,5,21,9,85,0,2,0,1,0
87,CATANA087,13,7,5,0,192.032399,-97.845394,285.600000,0,0.0977,-139.691000,5.221170,5,22,9,86,0,3,0,1,0
88,CATANA088,13,8,5,0,152.397775,-152.397775,285.600000,0,0.0977,-123.323000,5.168800,5,23,9,87,0,3,0,1,0
89,CATANA089,13,9,5,0,97.845394,-192.032399,285.600000,0,0.0977,-132.872000,5.268830,5,24,9,88,0,4,0,1,0
90,CATANA090,13,10,5,0,33.715225,-212.869554,285.600000,0,0.0977,-121.668000,5.202940,5,25,9,89,0,4,0,1,0
91,CATANA091,13,11,5,0,-33.715225,-212.869554,285.600000,0,0.0977,-136.001000,5.139110,5,26,9,90,0,5,0,1,0
92,CATANA092,13,12,5,0,-97.845394,-192.032399,285.600000,0,0.0977,-120.275000,5.238350,5,27,9,91,0,5,0,1,0
93,CATANA093,13,13,5,0,-152.397775,-152.397775,285.600000,0,0.0977,-128.554000,5.200220,5,28,9,92,0,6,0,1,0
94,CATANA094,13,14,5,0,-192.032399,-97.845394,285.600000,0,0.0977,-118.801000,5.227070,5,29,9,93,0,6,0,1,0
95,CATANA095,13,15,5,0,-212.869554,-33.715225,285.600000,0,0.0977,-125.501000,4.994150,5,30,9,94,0,7,0,1,0
96,CATANA096,13,16,5,0,-212.869554,33.715225,285.600000,0,0.0977,-135.980000,5.370240,5,31,9,95,0,7,0,1,0
97,CATANA097,13,17,5,0,-192.032399,97.845394,285.600000,0,0.0977,-176.348000,5.447420,6,0,9,96,0,8,0,1,0
98,CATANA098,13,18,5,0,-152.397775,152.397775,285.600000,0,0.0977,-180.170000,5.505090,6,1,9,97,0,8,0,1,0
99,CATANA099,13,19,5,0,-97.845395,192.032399,285.600000,0,0.0977,-192.699000,5.562360,6,2,9,98,0,9,0,1,0
100,CATANA100,13,20,5,0,-33.715225,212.869554,285.600000,0,0.0977,-167.653000,5.404200,6,3,9,99,0,9,0,1,0
101,CATANA101,13,1,6,0,28.164305,177.822421,324.300000,0,0.0977,-183.298000,5.514790,6,4,9,100,0,0,0,1,0
102,CATANA102,13,2,6,0,81.735996,160.415924,324.300000,0,0.0977,-165.775000,5.394180,6,5,9,101,0,0,0,1,0
103,CATANA103,13,3,6,0,127.306798,127.306798,324.300000,0,0.0977,-180.948000,5.497700,6,6,9,102,0,1,0,1,0
104,CATANA104,13,4,6,0,160.415924,81.735996,324.300000,0,0.0977,-192.149000,5.578840,6,7,9,103,0,1,0,1,0
105,CATANA105,13,5,6,0,177.822421,28.164305,324.300000,0,0.0977,-169.628000,5.382730,6,8,9,104,0,2,0,1,0
106,CATANA106,13,6,6,0,177.822421,-28.164305,324.300000,0,0.0977,-171.276000,5.423510,6,9,9,105,0,2,0,1,0
107,CATANA107,13,7,6,0,160.415924,-81.735996,324.300000,0,0.0977,-169.673000,5.437080,6,10,9,106,0,3,0,1,0
108,CATANA108,13,8,6,0,127.306798,-127.306798,324.300000,0,0.0977,-188.513000,5.524180,6,11,9,107,0,3,0,1,0
109,CATANA109,13,9,6,0,81.735996,-160.415924,324.300000,0,0.0977,-178.830000,5.505740,6,12,9,108,0,4,0,1,0
110,CATANA110,13,10,6,0,28.164305,-177.822421,324.300000,0,0.0977,-162.803000,5.375470,6,13,9,109,0,4,0,1,0
111,CATANA111,13,11,6,0,-28.164305,-177.822421,324.300000,0,0.0977,-163.501000,5.416750,6,14,9,110,0,5,0,1,0
112,CATANA112,13,12,6,0,-81.735996,-160.415924,324.300000,0,0.0977,-189.431000,5.542870,6,15,9,111,0,5,0,1,0
113,CATANA113,13,13,6,0,-127.306798,-127.306798,324.300000,0,0.0977,-147.764000,5.319330,6,16,10,0,0,6,0,1,0
114,CATANA114,13,14,6,0,-160.415924,-81.735996,324.300000,0,0.0977,-120.205000,5.073720,6,17,10,1,0,6,0,1,0
115,CATANA115,13,15,6,0,-177.822421,-28.164305,324.300000,0,0.0977,-124.089000,5.186370,6,18,10,2,0,7,0,1,0
116,CATANA116,13,16,6,0,-177.822421,28.164305,324.300000,0,0.0977,-123.585000,5.234100,6,19,10,3,0,7,0,1,0
117,CATANA117,13,17,6,0,-160.415924,81.735996,324.300000,0,0.0977,-146.857000,5.296280,6,20,10,4,0,8,0,1,0
118,CATANA118,13,18,6,0,-127.306798,127.306798,324.300000,0,0.0977,-134.300000,5.307780,6,21,10,5,0,8,0,1,0
119,CATANA119,13,19,6,0,-81.735996,160.415924,324.300000,0,0.0977,-153.968000,5.270620,6,22,10,6,0,9,0,1,0
120,CATANA120,13,20,6,0,-28.164305,177.822421,324.300000,0,0.0977,-131.429000,5.335080,6,23,10,7,0,9,0,1,0
121,CATANA121,13,1,7,0,21.105043,133.251997,352.657000,0,0.0977,0.000000,0.000000,6,24,10,8,0,0,0,1,0
122,CATANA122,13,2,7,0,61.249220,120.208363,352.657000,0,0.0977,0.000000,0.000000,6,25,10,9,0,0,0,1,0
123,CATANA123,13,3,7,0,95.397897,95.397897,352.657000,0,0.0977,0.000000,0.000000,6,26,10,10,0,1,0,1,0
124,CATANA124,13,4,7,0,120.208363,61.249220,352.657000,0,0.0977,0.000000,0.000000,6,27,10,11,0,1,0,1,0
125,CATANA125,13,5,7,0,133.251997,21.105043,352.657000,0,0.0977,0.000000,0.000000,6,28,10,12,0,2,0,1,0
126,CATANA126,13,6,7,0,133.251997,-21.105043,352.657000,0,0.0977,0.000000,0.000000,6,29,10,13,0,2,0,1,0
127,CATANA127,13,7,7,0,120.208363,-61.249220,352.657000,0,0.0977,0.000000,0.000000,6,30,10,14,0,3,0,1,0
128,CATANA128,13,8,7,0,95.397897,-95.397897,352.657000,0,0.0977,0.000000,0.000000,6,31,10,15,0,3,0,1,0
129,CATANA129,13,9,7,0,61.249220,-120.208363,352.657000,0,0.0977,0.000000,0.000000,7,0,10,16,0,4,0,1,0
130,CATANA130,13,10,7,0,21.105043,-133.251997,352.657000,0,0.0977,0.000000,0.000000,7,1,10,17,0,4,0,1,0
131,CATANA131,13,11,7,0,-21.105043,-133.251997,352.657000,0,0.0977,0.000000,0.000000,7,2,10,18,0,5,0,1,0
132,CATANA132,13,12,7,0,-61.249220,-120.208363,352.657000,0,0.0977,0.000000,0.000000,7,3,10,19,0,5,0,1,0
133,CATANA133,13,13,7,0,-95.397897,-95.397897,352.657000,0,0.0977,0.000000,0.000000,7,4,10,20,0,6,0,1,0
134,CATANA134,13,14,7,0,-120.208363,-61.249220,352.657000,0,0.0977,0.000000,0.000000,7,5,10,21,0,6,0,1,0
135,CATANA135,13,15,7,0,-133.251997,-21.105043,352.657000,0,0.0977,0.000000,0.000000,7,6,10,22,0,7,0,1,0
136,CATANA136,13,16,7,0,-133.251997,21.105043,352.657000,0,0.0977,0.000000,0.000000,7,7,10,23,0,7,0,1,0
137,CATANA137,13,17,7,0,-120.208363,61.249220,352.657000,0,0.0977,0.000000,0.000000,7,8,10,24,0,8,0,1,0
138,CATANA138,13,18,7,0,-95.397897,95.397897,352.657000,0,0.0977,0.000000,0.000000,7,9,10,25,0,8,0,1,0
139,CATANA139,13,19,7,0,-61.249220,120.208363,352.657000,0,0.0977,0.000000,0.000000,7,10,10,26,0,9,0,1,0
140,CATANA140,13,20,7,0,-21.105043,133.251997,352.657000,0,0.0977,0.000000,0.000000,7,11,10,27,0,9,0,1,0
141,TRef1,13,-1,-1,0,0,0,0,0,0.0977,0.0,0.0,-1,-1,9,127,1,-1,-1,0,0
142,TRef2,13,-1,-1,0,0,0,0,0,0.0977,0.0,0.0,-1,-1,10,127,1,-1,-1,0,0
