ID,NAME,FPL,t_off,t_cal,efn1,efn2,efn3,efnv,t_det,t1_geo,t1_ch,t2_geo,t2_ch,t3_geo,t3_ch,t1e_geo,t1e_ch,t2e_geo,t2e_ch,t3e_geo,t3e_ch,t1e_trail_geo,t1e_trail_ch,t2e_trail_geo,t2e_trail_ch,t3e_trail_geo,t3e_trail_ch,a1e_geo,a1e_ch,a2e_geo,a2e_ch,a3e_geo,a3e_ch,Ped1,Ped2,Ped3,p10,p11,p12,p13,p14,p15,p16,p17,p20,p21,p22,p23,p24,p25,p26,p27,p30,p31,p32,p33,p34,p35,p36,p37
1,FSD1,12,-9.80066,0.0312493,98,98,-1,99,50,9,1,10,1,-1,-1,2,0,2,32,-1,-1,3,0,3,32,-1,-1,1,0,1,32,-1,-1,833.116,850.132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,FSD2,12,-0.609375,0.03125,98,98,-1,99,50,9,2,10,2,-1,-1,2,1,2,33,-1,-1,3,1,3,33,-1,-1,1,1,1,33,-1,-1,836.026,849.802,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,FSD3,12,-0.23781,0.0312505,98,98,-1,99,50,9,3,10,3,-1,-1,2,2,2,34,-1,-1,3,2,3,34,-1,-1,1,2,1,34,-1,-1,844.563,842.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4,FSD4,12,-0.609375,0.03125,98,98,-1,99,50,9,4,10,4,-1,-1,2,3,2,35,-1,-1,3,3,3,35,-1,-1,1,3,1,35,-1,-1,837.186,842.181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,FSD5,12,-9.92187,0.03125,98,98,-1,99,50,9,5,10,5,-1,-1,2,4,2,36,-1,-1,3,4,3,36,-1,-1,1,4,1,36,-1,-1,838.917,847.044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
6,FSD6,12,-0.213431,0.0312516,98,98,-1,99,50,9,6,10,6,-1,-1,2,5,2,37,-1,-1,3,5,3,37,-1,-1,1,5,1,37,-1,-1,843.543,839.375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
7,FSD7,12,-9.54687,0.03125,98,98,-1,99,50,9,7,10,7,-1,-1,2,6,2,38,-1,-1,3,6,3,38,-1,-1,1,6,1,38,-1,-1,837.904,848.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
8,FSD8,12,-9.82812,0.03125,98,98,-1,99,50,9,8,10,8,-1,-1,2,7,2,39,-1,-1,3,7,3,39,-1,-1,1,7,1,39,-1,-1,844.949,846.327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9,FSD9,12,-9.16425,0.0312514,98,98,-1,99,50,9,9,10,9,-1,-1,2,8,2,40,-1,-1,3,8,3,40,-1,-1,1,8,1,40,-1,-1,839.764,847.266,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
10,FSD10,12,-9.73437,0.03125,98,98,-1,99,50,9,10,10,10,-1,-1,2,9,2,41,-1,-1,3,9,3,41,-1,-1,1,9,1,41,-1,-1,835.393,847.191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11,FSD11,12,-9.42187,0.03125,98,98,-1,99,50,9,11,10,11,-1,-1,2,10,2,42,-1,-1,3,10,3,42,-1,-1,1,10,1,42,-1,-1,836.013,850.581,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12,FSD12,12,-9.60693,0.0312551,98,98,-1,99,50,9,12,10,12,-1,-1,2,11,2,43,-1,-1,3,11,3,43,-1,-1,1,11,1,43,-1,-1,842.981,853.39,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
13,FSD13,12,-0.197635,0.0312521,98,98,-1,99,50,9,13,10,13,-1,-1,2,12,2,44,-1,-1,3,12,3,44,-1,-1,1,12,1,44,-1,-1,845.479,848.797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
14,FSD14,12,-0.671875,0.03125,98,98,-1,99,50,9,17,10,17,-1,-1,2,16,2,48,-1,-1,3,16,3,48,-1,-1,1,16,1,48,-1,-1,841.396,854.139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
15,FSD15,12,-0.189052,0.0312527,98,98,-1,99,50,9,18,10,18,-1,-1,2,17,2,49,-1,-1,3,17,3,49,-1,-1,1,17,1,49,-1,-1,838.517,840.031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
16,FSD16,12,-0.478905,0.0312521,98,98,-1,99,50,9,19,10,19,-1,-1,2,18,2,50,-1,-1,3,18,3,50,-1,-1,1,18,1,50,-1,-1,839.897,848.197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
17,FSD17,12,-2.02602,0.0312516,98,98,-1,99,50,9,20,10,20,-1,-1,2,19,2,51,-1,-1,3,19,3,51,-1,-1,1,19,1,51,-1,-1,839.41,844.303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
18,FSD18,12,-1.93629,0.03125,98,98,-1,99,50,9,21,10,21,-1,-1,2,20,2,52,-1,-1,3,20,3,52,-1,-1,1,20,1,52,-1,-1,837.33,849.242,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
19,FSD19,12,-1.60937,0.03125,98,98,-1,99,50,9,22,10,22,-1,-1,2,21,2,53,-1,-1,3,21,3,53,-1,-1,1,21,1,53,-1,-1,846.158,843.15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20,FSD20,12,-1.64062,0.03125,98,98,-1,99,50,9,23,10,23,-1,-1,2,22,2,54,-1,-1,3,22,3,54,-1,-1,1,22,1,54,-1,-1,837.125,840.932,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,FSD21,12,-1.02602,1.0312516,98,98,-1,99,50,9,24,10,24,-1,-1,2,23,2,55,-1,-1,3,23,3,55,-1,-1,1,23,1,55,-1,-1,835.728,838.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,FSD22,12,-0.93629,1.03125,98,98,-1,99,50,9,25,10,25,-1,-1,2,24,2,56,-1,-1,3,24,3,56,-1,-1,1,24,1,56,-1,-1,839.151,843.721,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,FSD23,12,-0.60937,1.03125,98,98,-1,99,50,9,26,10,26,-1,-1,2,25,2,57,-1,-1,3,25,3,57,-1,-1,1,25,1,57,-1,-1,837.977,847.033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,FSD24,12,-0.64062,1.03125,98,98,-1,99,50,9,27,10,27,-1,-1,2,26,2,58,-1,-1,3,26,3,58,-1,-1,1,26,1,58,-1,-1,836.787,845.552,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,FSD25,12,-0.02602,2.0312516,98,98,-1,99,50,9,28,10,28,-1,-1,2,27,2,59,-1,-1,3,27,3,59,-1,-1,1,27,1,59,-1,-1,844.128,842.884,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,FSD26,12,0.06371,2.03125,98,98,-1,99,50,9,29,10,29,-1,-1,2,28,2,60,-1,-1,3,28,3,60,-1,-1,1,28,1,60,-1,-1,843.476,838.397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,BSDdE1,12,0.39063,2.03125,164,164,-1,99,50,9,65,9,99,-1,-1,2,0,2,34,-1,-1,3,0,3,34,-1,-1,1,0,1,34,-1,-1,825.1,835.9,-1,108.386,-1.65258,0.0129285,-4.99E-05,1.14E-07,-1.50E-10,1.03E-13,-2.78E-17,33.7843,-0.201328,0.00144418,-3.53E-06,9.79E-09,-1.69E-11,1.52E-14,-4.94E-18,-1,-1,-1,-1,-1,-1,-1,-1
28,BSDdE2,12,0.35938,2.03125,164,164,-1,99,50,9,66,9,100,-1,-1,2,1,2,35,-1,-1,3,1,3,35,-1,-1,1,1,1,35,-1,-1,824.2,838.9,-1,-61.5854,1.47872,-0.0104288,4.05E-05,-8.30E-08,9.42E-11,-5.58E-14,1.39E-17,138.129,-2.1393,0.0162421,-6.16E-05,1.37E-07,-1.73E-10,1.15E-13,-3.11E-17,-1,-1,-1,-1,-1,-1,-1,-1
29,BSDdE3,12,0.97398,3.0312516,164,164,-1,99,50,9,67,9,101,-1,-1,2,2,2,36,-1,-1,3,2,3,36,-1,-1,1,2,1,36,-1,-1,821.4,831.7,-1,-99.4019,2.19165,-0.0153402,5.66E-05,-1.09E-07,1.14E-10,-5.98E-14,1.27E-17,139.958,-2.07876,0.0156271,-5.92E-05,1.33E-07,-1.69E-10,1.15E-13,-3.14E-17,-1,-1,-1,-1,-1,-1,-1,-1
30,BSDdE4,12,-1.43629,0.03125,164,164,-1,99,50,9,68,9,102,-1,-1,2,3,2,37,-1,-1,3,3,3,37,-1,-1,1,3,1,37,-1,-1,832,833.6,-1,-156.459,2.90326,-0.0174821,5.39E-05,-8.36E-08,6.28E-11,-1.68E-14,-5.81E-19,121.067,-1.77116,0.0132323,-4.96E-05,1.11E-07,-1.41E-10,9.54E-14,-2.60E-17,-1,-1,-1,-1,-1,-1,-1,-1
31,BSDdE5,12,-1.73784,0.0312505,164,164,-1,99,50,9,69,9,103,-1,-1,2,4,2,38,-1,-1,3,4,3,38,-1,-1,1,4,1,38,-1,-1,858.3,834.7,-1,-291.974,5.13058,-0.0360541,0.000131635,-2.61E-07,2.87E-10,-1.63E-13,3.78E-17,166.342,-2.49222,0.017917,-6.54E-05,1.41E-07,-1.74E-10,1.14E-13,-3.06E-17,-1,-1,-1,-1,-1,-1,-1,-1
32,BSDdE6,12,-1.31129,0.03125,164,164,-1,99,50,9,70,9,104,-1,-1,2,5,2,39,-1,-1,3,5,3,39,-1,-1,1,5,1,39,-1,-1,826.6,838.6,-1,-40.3042,1.08525,-0.00730612,2.72E-05,-4.98E-08,4.65E-11,-1.97E-14,3.04E-18,-1.93082,0.309491,-0.00165925,6.11E-06,-7.49E-09,1.22E-12,4.81E-15,-2.41E-18,-1,-1,-1,-1,-1,-1,-1,-1
33,BSDdE7,12,-1.36283,0.0312505,164,164,-1,99,50,9,71,9,105,-1,-1,2,6,2,40,-1,-1,3,6,3,40,-1,-1,1,6,1,40,-1,-1,830.5,832.2,-1,104.19,-1.47903,0.0106357,-3.74E-05,8.05E-08,-1.01E-10,6.82E-14,-1.82E-17,51.6894,-0.239276,0.000471748,5.24E-06,-2.08E-08,3.55E-11,-2.82E-14,8.87E-18,-1,-1,-1,-1,-1,-1,-1,-1
34,BSDdE8,12,-2.93869,0.03125,164,164,-1,99,50,9,72,9,106,-1,-1,2,7,2,41,-1,-1,3,7,3,41,-1,-1,1,7,1,41,-1,-1,826.8,831.4,-1,55.5299,-0.771898,0.00651166,-2.49E-05,5.92E-08,-8.13E-11,5.83E-14,-1.62E-17,55.4985,-0.495398,0.0034733,-1.14E-05,2.66E-08,-3.68E-11,2.72E-14,-7.78E-18,-1,-1,-1,-1,-1,-1,-1,-1
35,BSDdE9,12,-3.01563,0.03125,164,164,-1,99,50,9,73,9,107,-1,-1,2,8,2,42,-1,-1,3,8,3,42,-1,-1,1,8,1,42,-1,-1,827,828.4,-1,-226.369,4.57247,-0.032383,0.000118221,-2.33E-07,2.53E-10,-1.41E-13,3.23E-17,79.0491,-0.753981,0.00485647,-1.50E-05,3.16E-08,-4.03E-11,2.84E-14,-7.97E-18,-1,-1,-1,-1,-1,-1,-1,-1
36,BSDdE10,12,-2.79928,0.03125,164,164,-1,99,50,9,74,9,108,-1,-1,2,9,2,43,-1,-1,3,9,3,43,-1,-1,1,9,1,43,-1,-1,820.2,834.5,-1,18.5204,0.0172771,0.000504553,-2.89E-06,1.60E-08,-3.52E-11,3.36E-14,-1.11E-17,77.7483,-0.794868,0.00562318,-1.91E-05,4.21E-08,-5.39E-11,3.70E-14,-1.01E-17,-1,-1,-1,-1,-1,-1,-1,-1
37,BSDdE11,12,-2.73437,0.03125,164,164,-1,99,50,9,75,9,109,-1,-1,2,10,2,44,-1,-1,3,10,3,44,-1,-1,1,10,1,44,-1,-1,827.1,839.5,-1,-333.778,6.20117,-0.04221,0.000148912,-2.86E-07,3.05E-10,-1.68E-13,3.76E-17,-6.38238,0.438622,-0.00292423,1.17E-05,-2.06E-08,1.81E-11,-6.51E-15,7.14E-19,-1,-1,-1,-1,-1,-1,-1,-1
38,BSDdE12,12,-2.28244,0.03125,164,164,-1,99,50,9,76,9,110,-1,-1,2,11,2,45,-1,-1,3,11,3,45,-1,-1,1,11,1,45,-1,-1,825,818.9,-1,-156.325,2.76822,-0.0173784,5.95E-05,-1.10E-07,1.13E-10,-6.01E-14,1.32E-17,-35.5206,1.50203,-0.010749,3.95E-05,-7.27E-08,7.06E-11,-3.32E-14,6.01E-18,-1,-1,-1,-1,-1,-1,-1,-1
