ID,NAME,FPL,t_off,t_cal,efn1,efn2,efn3,efnv,t_det,t1_geo,t1_ch,t2_geo,t2_ch,t3_geo,t3_ch,t1e_geo,t1e_ch,t2e_geo,t2e_ch,t3e_geo,t3e_ch,t1e_trail_geo,t1e_trail_ch,t2e_trail_geo,t2e_trail_ch,t3e_trail_geo,t3e_trail_ch,a1e_geo,a1e_ch,a2e_geo,a2e_ch,a3e_geo,a3e_ch,Ped1,Ped2,Ped3,p10,p11,p12,p13,p14,p15,p16,p17,p20,p21,p22,p23,p24,p25,p26,p27,p30,p31,p32,p33,p34,p35,p36,p37
39,BSDdE13,12,-2.55863,0.0312511,164,164,-1,99,50,9,77,9,111,-1,-1,2,12,2,46,-1,-1,3,12,3,46,-1,-1,1,12,1,46,-1,-1,831.6,830.3,-1,-379.048,7.25622,-0.0508903,0.000184845,-3.70E-07,4.14E-10,-2.43E-13,5.86E-17,57.4975,-0.363097,0.00254515,-7.32E-06,1.68E-08,-2.33E-11,1.72E-14,-4.69E-18,-1,-1,-1,-1,-1,-1,-1,-1
40,BSDdE14,12,-2.2568,0.0312516,164,162,-1,99,50,9,78,10,89,-1,-1,2,13,2,56,-1,-1,3,13,3,56,-1,-1,1,13,1,56,-1,-1,826,834.1,-1,116.744,-2.00933,0.0167105,-6.87E-05,1.65E-07,-2.27E-10,1.63E-13,-4.68E-17,-3.78E+02,7.25E+00,-0.0508916,0.000182501,-3.56E-07,3.85E-10,-2.16E-13,4.93E-17,-1,-1,-1,-1,-1,-1,-1,-1
41,BSDE1,12,-2.21967,0.0312511,162,162,163,99,50,10,35,10,65,10,96,2,2,2,32,2,0,3,2,3,32,3,0,1,2,1,32,1,0,825.7,839.5,817.5,-91.7526,2.65619,-0.0187099,6.70E-05,-1.24E-07,1.24E-10,-6.38E-14,1.32E-17,-426.515,7.94036,-0.0509334,0.000165811,-2.91E-07,2.81E-10,-1.40E-13,2.83E-17,127.653,-1.24947,0.00613017,-1.07E-05,7.92E-09,2.03E-13,-3.17E-15,1.20E-18
42,BSDE2,12,-2.76728,0.0312532,162,162,163,99,50,10,36,10,66,10,97,2,3,2,33,2,1,3,3,3,33,3,1,1,3,1,33,1,1,834.2,832.6,812,413.306,-4.90338,0.023929,-5.31E-05,6.10E-08,-3.39E-11,6.34E-15,6.57E-19,-568.793,10.0206,-0.0629196,0.000199908,-3.43E-07,3.23E-10,-1.58E-13,3.10E-17,-41.0982,1.47135,-0.0104892,3.92E-05,-7.29E-08,7.20E-11,-3.59E-14,7.19E-18
43,BSDE3,12,-2.79928,0.03125,162,162,163,99,50,10,37,10,67,10,98,2,4,2,34,2,2,3,4,3,34,3,2,1,4,1,34,1,2,827.9,835.9,815,315.505,-3.97722,0.0219151,-5.66E-05,8.03E-08,-6.22E-11,2.44E-14,-3.62E-18,185.212,-1.92819,0.00874866,-1.36E-05,3.84E-09,1.22E-11,-1.27E-14,3.79E-18,282.253,-3.75117,0.0206786,-5.17E-05,7.03E-08,-5.20E-11,1.94E-14,-2.77E-18
44,BSDE4,12,-2.75683,0.0312516,162,162,163,99,50,10,38,10,68,10,99,2,5,2,35,2,3,3,5,3,35,3,3,1,5,1,35,1,3,834.2,838.9,808,373.943,-4.75338,0.0252066,-6.17E-05,8.16E-08,-5.80E-11,2.04E-14,-2.58E-18,524.967,-6.51985,0.0329487,-7.91E-05,1.03E-07,-7.24E-11,2.53E-14,-3.24E-18,61.6025,-0.796687,0.00505898,-9.40E-06,6.24E-09,2.61E-12,-4.89E-15,1.62E-18
45,BSDE5,12,-2.66307,0.0312516,162,162,163,99,50,10,39,10,69,10,100,2,6,2,36,2,4,3,6,3,36,3,4,1,6,1,36,1,4,832.2,831.7,809,-261.062,5.52135,-0.0375474,1.28E-04,-2.32E-07,2.29E-10,-1.16E-13,2.36E-17,471.009,-5.83344,0.028987,-6.64E-05,7.96E-08,-4.83E-11,1.25E-14,-5.30E-19,191.941,-1.90851,0.0080841,-1.06E-05,-1.75E-09,1.74E-11,-1.50E-14,4.09E-18
46,BSDE6,12,-2.48678,0.03125,162,162,163,99,50,10,40,10,70,10,101,2,7,2,37,2,5,3,7,3,37,3,5,1,7,1,37,1,5,833.1,833.6,805,352.86,-4.33765,0.0225832,-5.43E-05,7.04E-08,-4.84E-11,1.58E-14,-1.68E-18,-388.114,7.21327,-0.045604,0.000145301,-2.47E-07,2.31E-10,-1.11E-13,2.14E-17,-552.103,8.53625,-0.0476734,0.000137977,-2.18E-07,1.91E-10,-8.75E-14,1.63E-17
47,BSDE7,12,-2.09494,0.03125,162,162,163,99,50,10,41,10,71,10,102,2,8,2,38,2,6,3,8,3,38,3,6,1,8,1,38,1,6,830.8,834.7,812.4,475.673,-6.12653,0.0320648,-7.90E-05,1.06E-07,-7.68E-11,2.79E-14,-3.75E-18,386.224,-4.79349,0.025045,-6.14E-05,8.20E-08,-5.94E-11,2.15E-14,-2.86E-18,-156.21,3.76976,-0.0268127,9.45E-05,-1.72E-07,1.68E-10,-8.36E-14,1.66E-17
48,BSDE8,12,-2.04928,0.03125,162,162,163,99,50,10,42,10,72,10,103,2,9,2,39,2,7,3,9,3,39,3,7,1,9,1,39,1,7,829.7,838.6,811,-57.6031,2.19942,-0.0167531,6.41E-05,-1.25E-07,1.32E-10,-7.04E-14,1.51E-17,300.697,-3.23624,0.0150446,-3.07E-05,3.15E-08,-1.36E-11,1.00E-17,1.19E-18,39.8936,-0.247678,0.00126984,2.08E-06,-1.17E-08,1.82E-11,-1.21E-14,3.06E-18
49,BSDE9,12,-2.34494,0.03125,162,162,163,99,50,10,43,10,73,10,104,2,10,2,40,2,8,3,10,3,40,3,8,1,10,1,40,1,8,831,832.2,810.5,130.332,-0.816355,0.00185284,6.48E-06,-2.73E-08,3.91E-11,-2.50E-14,6.09E-18,68.6496,-0.0151259,-0.00238514,1.68E-05,-4.00E-08,4.65E-11,-2.65E-14,5.95E-18,33.2727,0.551013,-0.00592214,2.77E-05,-5.76E-08,6.15E-11,-3.27E-14,6.90E-18
50,BSDE10,12,-2.6406,0.03125,162,162,163,99,50,10,44,10,74,10,105,2,11,2,41,2,9,3,11,3,41,3,9,1,11,1,41,1,9,827.7,831.4,816.2,362.985,-4.34769,0.0222915,-5.31E-05,6.82E-08,-4.63E-11,1.48E-14,-1.45E-18,-228.5,4.60152,-0.0294683,9.60E-05,-1.65E-07,1.55E-10,-7.38E-14,1.41E-17,-84.8079,2.07604,-0.0135469,4.76E-05,-8.66E-08,8.55E-11,-4.32E-14,8.78E-18
51,BSDE11,12,-2.93626,0.03125,162,162,163,99,50,10,45,10,75,10,106,2,12,2,42,2,10,3,12,3,42,3,10,1,12,1,42,1,10,829.8,828.4,813.1,448.167,-6.02407,0.0334631,-8.80E-05,1.26E-07,-9.95E-11,3.99E-14,-6.22E-18,298.769,-3.74003,0.0203694,-5.15E-05,7.15E-08,-5.41E-11,2.06E-14,-2.96E-18,-109.473,3.30707,-0.0252923,9.32E-05,-1.74E-07,1.74E-10,-8.76E-14,1.76E-17
52,BSDE12,12,-3.23192,0.03125,162,162,163,99,50,10,46,10,76,10,107,2,13,2,43,2,11,3,13,3,43,3,11,1,13,1,43,1,11,835.9,834.5,811.5,278.015,-2.67364,0.0100379,-1.01E-05,-1.05E-08,3.06E-11,-2.30E-14,5.89E-18,75.9333,0.477417,-0.00863361,4.41E-05,-9.55E-08,1.03E-10,-5.50E-14,1.15E-17,210.605,-2.77156,0.0164932,-4.48E-05,6.75E-08,-5.55E-11,2.33E-14,-3.79E-18
53,BSDE13,12,-3.52758,0.03125,162,162,163,99,50,10,47,10,77,10,108,2,14,2,44,2,12,3,14,3,44,3,12,1,14,1,44,1,12,830.3,839.5,807.1,138.005,-1.29789,0.00595653,-8.04E-06,-1.14E-09,1.38E-11,-1.26E-14,3.67E-18,-258.816,5.05006,-0.0323134,0.000105317,-1.83E-07,1.73E-10,-8.38E-14,1.64E-17,270.331,-3.24015,0.0167698,-3.99E-05,5.27E-08,-3.83E-11,1.41E-14,-1.96E-18
54,BSDE14,12,-3.82324,0.03125,162,162,163,99,50,10,48,10,78,10,109,2,15,2,45,2,13,3,15,3,45,3,13,1,15,1,45,1,13,830.4,818.9,814.6,3017.91,-47.5624,0.287373,-8.47E-04,1.35E-06,-1.19E-09,5.46E-13,-1.00E-16,625.725,-8.62207,0.048228,-0.000130396,1.93E-07,-1.57E-10,6.56E-14,-1.09E-17,-152.606,3.68897,-0.0262037,9.22E-05,-1.67E-07,1.62E-10,-8.00E-14,1.58E-17
55,BSDE15,12,-4.1189,0.03125,162,162,163,99,50,10,49,10,79,10,110,2,16,2,46,2,14,3,16,3,46,3,14,1,16,1,46,1,14,825.5,830.3,806.3,696.168,-9.10557,0.0488352,-0.000128064,1.85E-07,-1.48E-10,6.12E-14,-9.96E-18,24.2177,0.696382,-0.00670046,2.94E-05,-5.85E-08,6.00E-11,-3.06E-14,6.23E-18,-391.12,7.14532,-0.0456613,0.000149376,-2.62E-07,2.52E-10,-1.24E-13,2.46E-17
56,BSDE16,12,-4.41456,0.03125,162,162,163,99,50,10,50,10,90,10,111,2,17,2,57,2,15,3,17,3,57,3,15,1,17,1,57,1,15,829.9,832.1,820.3,318.428,-3.81577,0.0191777,-4.31E-05,5.06E-08,-2.95E-11,6.73E-15,8.24E-20,-12.95,13.78,-1.067,0.04326,-0.0007869,8.12E-06,-4.29E-08,9.19E-10,-1312.94,23.2506,-0.148707,0.000460402,-7.59E-07,6.84E-10,-3.18E-13,5.95E-17
57,BSDE17,12,-4.71022,0.03125,162,162,163,99,50,10,51,10,81,10,112,2,18,2,48,2,16,3,18,3,48,3,16,1,18,1,48,1,16,832.3,827.1,825.5,77.5311,0.249899,-0.00637615,3.61E-05,-8.28E-08,9.44E-11,-5.29E-14,1.17E-17,334.731,-4.1625,0.0218635,-5.31E-05,6.96E-08,-4.90E-11,1.70E-14,-2.11E-18,203.728,-2.1293,0.00896164,-1.34E-05,4.52E-09,9.39E-12,-9.97E-15,2.90E-18
58,BSDE18,12,-5.00588,0.03125,162,162,163,99,50,10,52,10,82,10,113,2,19,2,49,2,17,3,19,3,49,3,17,1,19,1,49,1,17,833.6,832.8,829.9,894.369,-12.3421,0.0672159,-1.78E-04,2.58E-07,-2.05E-10,8.40E-14,-1.37E-17,769.844,-10.6335,0.0588204,-0.000159093,2.37E-07,-1.95E-10,8.32E-14,-1.42E-17,486.521,-6.69788,0.0360212,-9.28E-05,1.31E-07,-1.02E-10,4.09E-14,-6.48E-18
59,BSDE19,12,-5.30154,0.03125,162,162,163,99,50,10,53,10,83,10,114,2,20,2,50,2,18,3,20,3,50,3,18,1,20,1,50,1,18,826.9,829.6,832.3,8.27E+02,-10.8984,0.0576889,-0.000149675,2.14E-07,-1.69E-10,6.93E-14,-1.13E-17,526.118,-6.68096,0.0348114,-8.72E-05,1.20E-07,-9.04E-11,3.49E-14,-5.24E-18,-96.4746,2.95311,-0.0240505,9.31E-05,-1.81E-07,1.86E-10,-9.60E-14,1.97E-17
60,BSDE20,12,-5.5972,0.03125,162,162,163,99,50,10,54,10,84,10,115,2,21,2,51,2,19,3,21,3,51,3,19,1,21,1,51,1,19,830.4,834.6,833.6,845.709,-11.4593,0.0619926,-0.000163866,2.38E-07,-1.91E-10,7.90E-14,-1.30E-17,408.923,-5.12175,0.0268107,-6.67E-05,9.13E-08,-6.87E-11,2.63E-14,-3.88E-18,97.857,-0.365217,-0.00306736,2.76E-05,-7.07E-08,8.40E-11,-4.76E-14,1.04E-17
61,BSDE21,12,-5.89286,0.03125,162,162,163,99,50,10,55,10,85,10,116,2,22,2,52,2,20,3,22,3,52,3,20,1,22,1,52,1,20,833.3,831.8,826.9,106.627,-0.441865,-0.000713966,1.54E-05,-4.38E-08,5.50E-11,-3.27E-14,7.53E-18,380.504,-4.91654,0.0264736,-6.70E-05,9.28E-08,-7.04E-11,2.72E-14,-4.07E-18,91.8028,-0.554619,0.000607844,8.72E-06,-2.77E-08,3.56E-11,-2.13E-14,4.90E-18
62,BSDE22,12,-6.18852,0.03125,162,162,163,99,50,10,56,10,86,10,117,2,23,2,53,2,21,3,23,3,53,3,21,1,23,1,53,1,21,832.1,837.8,830.4,412.102,-5.23537,0.0282841,-7.28E-05,1.03E-07,-7.97E-11,3.13E-14,-4.68E-18,291.904,-3.47036,0.0181442,-4.39E-05,5.85E-08,-4.25E-11,1.55E-14,-2.10E-18,-12.95,13.78,-1.067,0.04326,-0.0007869,8.12E-06,-4.29E-08,9.19E-10
63,BSDE23,12,-6.48418,0.03125,162,162,163,99,50,10,57,10,87,10,118,2,24,2,54,2,22,3,24,3,54,3,22,1,24,1,54,1,22,832.9,835.7,833.3,450.15,-5.19716,0.0248919,-5.47E-05,6.24E-08,-3.48E-11,6.98E-15,4.06E-19,355.074,-4.55929,0.0243916,-6.07E-05,8.18E-08,-5.93E-11,2.12E-14,-2.71E-18,445.78,-5.84132,0.0302032,-7.43E-05,1.00E-07,-7.41E-11,2.77E-14,-3.98E-18
64,BSDE24,12,-6.77984,0.03125,162,162,163,99,50,10,58,10,88,10,119,2,25,2,55,2,23,3,25,3,55,3,23,1,25,1,55,1,23,825.5,835.7,832.1,362.484,-4.61259,0.024916,-6.29E-05,8.61E-08,-6.32E-11,2.27E-14,-2.87E-18,243.732,-2.33671,0.0102387,-1.82E-05,1.38E-08,2.13E-13,-5.58E-15,2.11E-18,-120.552,2.6334,-0.0188327,6.80E-05,-1.26E-07,1.26E-10,-6.37E-14,1.29E-17
65,gated_triger,12,-7.0755,0.03125,98,98,-1,99,50,9,31,10,31,-1,-1,2,30,2,62,-1,-1,3,30,3,62,-1,-1,1,30,1,62,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,SBT,12,-7.37116,0.03125,98,98,-1,99,50,9,32,10,32,-1,-1,2,31,2,63,-1,-1,3,31,3,63,-1,-1,1,31,1,63,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
