ID,NAME,FPL,t_off,t_cal,efn1,efn2,efn3,efnv,t_det,t1_geo,t1_ch,t2_geo,t2_ch,t3_geo,t3_ch,t1e_geo,t1e_ch,t2e_geo,t2e_ch,t3e_geo,t3e_ch,t1e_trail_geo,t1e_trail_ch,t2e_trail_geo,t2e_trail_ch,t3e_trail_geo,t3e_trail_ch,a1e_geo,a1e_ch,a2e_geo,a2e_ch,a3e_geo,a3e_ch,Ped1,Ped2,Ped3
1,FSD1,12,-9.80066,0.0312493,98,98,-1,99,50,9,1,10,1,-1,-1,2,0,2,32,-1,-1,3,0,3,32,-1,-1,1,0,1,32,-1,-1,833.116,850.132,-1
2,FSD2,12,-0.609375,0.03125,98,98,-1,99,50,9,2,10,2,-1,-1,2,1,2,33,-1,-1,3,1,3,33,-1,-1,1,1,1,33,-1,-1,836.026,849.802,-1
3,FSD3,12,-0.23781,0.0312505,98,98,-1,99,50,9,3,10,3,-1,-1,2,2,2,34,-1,-1,3,2,3,34,-1,-1,1,2,1,34,-1,-1,844.563,842.68,-1
4,FSD4,12,-0.609375,0.03125,98,98,-1,99,50,9,4,10,4,-1,-1,2,3,2,35,-1,-1,3,3,3,35,-1,-1,1,3,1,35,-1,-1,837.186,842.181,-1
5,FSD5,12,-9.92187,0.03125,98,98,-1,99,50,9,5,10,5,-1,-1,2,4,2,36,-1,-1,3,4,3,36,-1,-1,1,4,1,36,-1,-1,838.917,847.044,-1
6,FSD6,12,-0.213431,0.0312516,98,98,-1,99,50,9,6,10,6,-1,-1,2,5,2,37,-1,-1,3,5,3,37,-1,-1,1,5,1,37,-1,-1,843.543,839.375,-1
7,FSD7,12,-9.54687,0.03125,98,98,-1,99,50,9,7,10,7,-1,-1,2,6,2,38,-1,-1,3,6,3,38,-1,-1,1,6,1,38,-1,-1,837.904,848.46,-1
8,FSD8,12,-9.82812,0.03125,98,98,-1,99,50,9,8,10,8,-1,-1,2,7,2,39,-1,-1,3,7,3,39,-1,-1,1,7,1,39,-1,-1,844.949,846.327,-1
9,FSD9,12,-9.16425,0.0312514,98,98,-1,99,50,9,9,10,9,-1,-1,2,8,2,40,-1,-1,3,8,3,40,-1,-1,1,8,1,40,-1,-1,839.764,847.266,-1
10,FSD10,12,-9.73437,0.03125,98,98,-1,99,50,9,10,10,10,-1,-1,2,9,2,41,-1,-1,3,9,3,41,-1,-1,1,9,1,41,-1,-1,835.393,847.191,-1
11,FSD11,12,-9.42187,0.03125,98,98,-1,99,50,9,11,10,11,-1,-1,2,10,2,42,-1,-1,3,10,3,42,-1,-1,1,10,1,42,-1,-1,836.013,850.581,-1
12,FSD12,12,-9.60693,0.0312551,98,98,-1,99,50,9,12,10,12,-1,-1,2,11,2,43,-1,-1,3,11,3,43,-1,-1,1,11,1,43,-1,-1,842.981,853.39,-1
13,FSD13,12,-0.197635,0.0312521,98,98,-1,99,50,9,13,10,13,-1,-1,2,12,2,44,-1,-1,3,12,3,44,-1,-1,1,12,1,44,-1,-1,845.479,848.797,-1
14,FSD14,12,-0.671875,0.03125,98,98,-1,99,50,9,17,10,17,-1,-1,2,16,2,48,-1,-1,3,16,3,48,-1,-1,1,16,1,48,-1,-1,841.396,854.139,-1
15,FSD15,12,-0.189052,0.0312527,98,98,-1,99,50,9,18,10,18,-1,-1,2,17,2,49,-1,-1,3,17,3,49,-1,-1,1,17,1,49,-1,-1,838.517,840.031,-1
16,FSD16,12,-0.478905,0.0312521,98,98,-1,99,50,9,19,10,19,-1,-1,2,18,2,50,-1,-1,3,18,3,50,-1,-1,1,18,1,50,-1,-1,839.897,848.197,-1
17,FSD17,12,-2.02602,0.0312516,98,98,-1,99,50,9,20,10,20,-1,-1,2,19,2,51,-1,-1,3,19,3,51,-1,-1,1,19,1,51,-1,-1,839.41,844.303,-1
18,FSD18,12,-1.93629,0.03125,98,98,-1,99,50,9,21,10,21,-1,-1,2,20,2,52,-1,-1,3,20,3,52,-1,-1,1,20,1,52,-1,-1,837.33,849.242,-1
19,FSD19,12,-1.60937,0.03125,98,98,-1,99,50,9,22,10,22,-1,-1,2,21,2,53,-1,-1,3,21,3,53,-1,-1,1,21,1,53,-1,-1,846.158,843.15,-1
20,FSD20,12,-1.64062,0.03125,98,98,-1,99,50,9,23,10,23,-1,-1,2,22,2,54,-1,-1,3,22,3,54,-1,-1,1,22,1,54,-1,-1,837.125,840.932,-1
21,FSD21,12,-1.02602,1.0312516,98,98,-1,99,50,9,24,10,24,-1,-1,2,23,2,55,-1,-1,3,23,3,55,-1,-1,1,23,1,55,-1,-1,835.728,838.68,-1
22,FSD22,12,-0.93629,1.03125,98,98,-1,99,50,9,25,10,25,-1,-1,2,24,2,56,-1,-1,3,24,3,56,-1,-1,1,24,1,56,-1,-1,839.151,843.721,-1
23,FSD23,12,-0.60937,1.03125,98,98,-1,99,50,9,26,10,26,-1,-1,2,25,2,57,-1,-1,3,25,3,57,-1,-1,1,25,1,57,-1,-1,837.977,847.033,-1
24,FSD24,12,-0.64062,1.03125,98,98,-1,99,50,9,27,10,27,-1,-1,2,26,2,58,-1,-1,3,26,3,58,-1,-1,1,26,1,58,-1,-1,836.787,845.552,-1
25,FSD25,12,-0.02602,2.0312516,98,98,-1,99,50,9,28,10,28,-1,-1,2,27,2,59,-1,-1,3,27,3,59,-1,-1,1,27,1,59,-1,-1,844.128,842.884,-1
26,FSD26,12,0.06371,2.03125,98,98,-1,99,50,9,29,10,29,-1,-1,2,28,2,60,-1,-1,3,28,3,60,-1,-1,1,28,1,60,-1,-1,843.476,838.397,-1
27,BSDdE1,12,0.39063,2.03125,164,164,-1,99,50,9,65,9,99,-1,-1,2,0,2,34,-1,-1,3,0,3,34,-1,-1,1,0,1,34,-1,-1,825.1,835.9,-1
28,BSDdE2,12,0.35938,2.03125,164,164,-1,99,50,9,66,9,100,-1,-1,2,1,2,35,-1,-1,3,1,3,35,-1,-1,1,1,1,35,-1,-1,824.2,838.9,-1
29,BSDdE3,12,0.97398,3.0312516,164,164,-1,99,50,9,67,9,101,-1,-1,2,2,2,36,-1,-1,3,2,3,36,-1,-1,1,2,1,36,-1,-1,821.4,831.7,-1
30,BSDdE4,12,-1.43629,0.03125,164,164,-1,99,50,9,68,9,102,-1,-1,2,3,2,37,-1,-1,3,3,3,37,-1,-1,1,3,1,37,-1,-1,832,833.6,-1
31,BSDdE5,12,-1.73784,0.0312505,164,164,-1,99,50,9,69,9,103,-1,-1,2,4,2,38,-1,-1,3,4,3,38,-1,-1,1,4,1,38,-1,-1,858.3,834.7,-1
32,BSDdE6,12,-1.31129,0.03125,164,164,-1,99,50,9,70,9,104,-1,-1,2,5,2,39,-1,-1,3,5,3,39,-1,-1,1,5,1,39,-1,-1,826.6,838.6,-1
33,BSDdE7,12,-1.36283,0.0312505,164,164,-1,99,50,9,71,9,105,-1,-1,2,6,2,40,-1,-1,3,6,3,40,-1,-1,1,6,1,40,-1,-1,830.5,832.2,-1
34,BSDdE8,12,-2.93869,0.03125,164,164,-1,99,50,9,72,9,106,-1,-1,2,7,2,41,-1,-1,3,7,3,41,-1,-1,1,7,1,41,-1,-1,826.8,831.4,-1
35,BSDdE9,12,-3.01563,0.03125,164,164,-1,99,50,9,73,9,107,-1,-1,2,8,2,42,-1,-1,3,8,3,42,-1,-1,1,8,1,42,-1,-1,827,828.4,-1
36,BSDdE10,12,-2.79928,0.03125,164,164,-1,99,50,9,74,9,108,-1,-1,2,9,2,43,-1,-1,3,9,3,43,-1,-1,1,9,1,43,-1,-1,820.2,834.5,-1
37,BSDdE11,12,-2.73437,0.03125,164,164,-1,99,50,9,75,9,109,-1,-1,2,10,2,44,-1,-1,3,10,3,44,-1,-1,1,10,1,44,-1,-1,827.1,839.5,-1
38,BSDdE12,12,-2.28244,0.03125,164,164,-1,99,50,9,76,9,110,-1,-1,2,11,2,45,-1,-1,3,11,3,45,-1,-1,1,11,1,45,-1,-1,825,818.9,-1
39,BSDdE13,12,-2.55863,0.0312511,164,164,-1,99,50,9,77,9,111,-1,-1,2,12,2,46,-1,-1,3,12,3,46,-1,-1,1,12,1,46,-1,-1,831.6,830.3,-1
40,BSDdE14,12,-2.2568,0.0312516,164,162,-1,99,50,9,78,10,89,-1,-1,2,13,2,56,-1,-1,3,13,3,56,-1,-1,1,13,1,56,-1,-1,826,834.1,-1
41,BSDE1,12,-2.21967,0.0312511,162,162,163,99,50,10,35,10,65,10,96,2,2,2,32,2,0,3,2,3,32,3,0,1,2,1,32,1,0,825.7,839.5,817.5
42,BSDE2,12,-2.76728,0.0312532,162,162,163,99,50,10,36,10,66,10,97,2,3,2,33,2,1,3,3,3,33,3,1,1,3,1,33,1,1,834.2,832.6,812
43,BSDE3,12,-2.79928,0.03125,162,162,163,99,50,10,37,10,67,10,98,2,4,2,34,2,2,3,4,3,34,3,2,1,4,1,34,1,2,827.9,835.9,815
44,BSDE4,12,-2.75683,0.0312516,162,162,163,99,50,10,38,10,68,10,99,2,5,2,35,2,3,3,5,3,35,3,3,1,5,1,35,1,3,834.2,838.9,808
45,BSDE5,12,-2.66307,0.0312516,162,162,163,99,50,10,39,10,69,10,100,2,6,2,36,2,4,3,6,3,36,3,4,1,6,1,36,1,4,832.2,831.7,809
46,BSDE6,12,-2.48678,0.03125,162,162,163,99,50,10,40,10,70,10,101,2,7,2,37,2,5,3,7,3,37,3,5,1,7,1,37,1,5,833.1,833.6,805
47,BSDE7,12,-2.09494,0.03125,162,162,163,99,50,10,41,10,71,10,102,2,8,2,38,2,6,3,8,3,38,3,6,1,8,1,38,1,6,830.8,834.7,812.4
48,BSDE8,12,-2.04928,0.03125,162,162,163,99,50,10,42,10,72,10,103,2,9,2,39,2,7,3,9,3,39,3,7,1,9,1,39,1,7,829.7,838.6,811
49,BSDE9,12,-2.34494,0.03125,162,162,163,99,50,10,43,10,73,10,104,2,10,2,40,2,8,3,10,3,40,3,8,1,10,1,40,1,8,831,832.2,810.5
50,BSDE10,12,-2.6406,0.03125,162,162,163,99,50,10,44,10,74,10,105,2,11,2,41,2,9,3,11,3,41,3,9,1,11,1,41,1,9,827.7,831.4,816.2
51,BSDE11,12,-2.93626,0.03125,162,162,163,99,50,10,45,10,75,10,106,2,12,2,42,2,10,3,12,3,42,3,10,1,12,1,42,1,10,829.8,828.4,813.1
52,BSDE12,12,-3.23192,0.03125,162,162,163,99,50,10,46,10,76,10,107,2,13,2,43,2,11,3,13,3,43,3,11,1,13,1,43,1,11,835.9,834.5,811.5
53,BSDE13,12,-3.52758,0.03125,162,162,163,99,50,10,47,10,77,10,108,2,14,2,44,2,12,3,14,3,44,3,12,1,14,1,44,1,12,830.3,839.5,807.1
54,BSDE14,12,-3.82324,0.03125,162,162,163,99,50,10,48,10,78,10,109,2,15,2,45,2,13,3,15,3,45,3,13,1,15,1,45,1,13,830.4,818.9,814.6
55,BSDE15,12,-4.1189,0.03125,162,162,163,99,50,10,49,10,79,10,110,2,16,2,46,2,14,3,16,3,46,3,14,1,16,1,46,1,14,825.5,830.3,806.3
56,BSDE16,12,-4.41456,0.03125,162,162,163,99,50,10,50,10,90,10,111,2,17,2,57,2,15,3,17,3,57,3,15,1,17,1,57,1,15,829.9,832.1,820.3
57,BSDE17,12,-4.71022,0.03125,162,162,163,99,50,10,51,10,81,10,112,2,18,2,48,2,16,3,18,3,48,3,16,1,18,1,48,1,16,832.3,827.1,825.5
58,BSDE18,12,-5.00588,0.03125,162,162,163,99,50,10,52,10,82,10,113,2,19,2,49,2,17,3,19,3,49,3,17,1,19,1,49,1,17,833.6,832.8,829.9
59,BSDE19,12,-5.30154,0.03125,162,162,163,99,50,10,53,10,83,10,114,2,20,2,50,2,18,3,20,3,50,3,18,1,20,1,50,1,18,826.9,829.6,832.3
60,BSDE20,12,-5.5972,0.03125,162,162,163,99,50,10,54,10,84,10,115,2,21,2,51,2,19,3,21,3,51,3,19,1,21,1,51,1,19,830.4,834.6,833.6
61,BSDE21,12,-5.89286,0.03125,162,162,163,99,50,10,55,10,85,10,116,2,22,2,52,2,20,3,22,3,52,3,20,1,22,1,52,1,20,833.3,831.8,826.9
62,BSDE22,12,-6.18852,0.03125,162,162,163,99,50,10,56,10,86,10,117,2,23,2,53,2,21,3,23,3,53,3,21,1,23,1,53,1,21,832.1,837.8,830.4
63,BSDE23,12,-6.48418,0.03125,162,162,163,99,50,10,57,10,87,10,118,2,24,2,54,2,22,3,24,3,54,3,22,1,24,1,54,1,22,832.9,835.7,833.3
64,BSDE24,12,-6.77984,0.03125,162,162,163,99,50,10,58,10,88,10,119,2,25,2,55,2,23,3,25,3,55,3,23,1,25,1,55,1,23,825.5,835.7,832.1
65,gated_triger,12,-7.0755,0.03125,98,98,-1,99,50,9,31,10,31,-1,-1,2,30,2,62,-1,-1,3,30,3,62,-1,-1,1,30,1,62,-1,-1,0,0,0
66,SBT,12,-7.37116,0.03125,98,98,-1,99,50,9,32,10,32,-1,-1,2,31,2,63,-1,-1,3,31,3,63,-1,-1,1,31,1,63,-1,-1,0,0,0
