NAME,FPL,direction,layer,bar,qcal0,qped0,tdc0ns0,tdc25ns0,tdc0ns0_t17,tdc25ns0_t17,qcal1,qped1,tdc0ns1,tdc25ns1,tdc0ns1_t17,tdc25ns1_t17,tdiff_offset,sync_offset,vscint,ediff_offset,esync_offset,att,crate0,module0,channel0,sam0,gtb0,crate1,module1,channel1,sam1,gtb1,zpos
NeuLANDPla3V-49,13,V,3,49,1,32,1162,3274,1121,3273,1,37,1270,3280,1202,3280,-22.21,-33.0512,8.39221,0.970236,0.0653586,328.398,5,2,2,7,1,5,6,12,7,1,11315
NeuLANDPla4H-0,13,H,4,0,1,38,1204,3278,1202,3291,1,44,1248,3268,1243,3269,24.4327,-0.111726,8.32008,0.997897,0.06374,260.934,1,2,11,6,0,5,8,1,7,1,11365
NeuLANDPla4H-1,13,H,4,1,1,48,1245,3277,1202,3291,1,38,1233,3273,1243,3269,24.56,-0.452924,8.28514,0.988342,0.0626092,352.717,1,2,10,6,0,5,8,0,7,1,11365
NeuLANDPla4H-2,13,H,4,2,1,2,1272,3277,1202,3291,1,27,1223,3268,1243,3269,24.7395,-0.0696108,8.19545,1.00988,0.0633634,342.219,1,2,9,6,0,5,8,15,7,1,11365
NeuLANDPla4H-3,13,H,4,3,1,6,1233,3280,1202,3291,1,70,1169,3272,1243,3269,25.5478,-0.270901,8.17623,0.994033,0.0628031,337.919,1,2,8,6,0,5,8,14,7,1,11365
NeuLANDPla4H-4,13,H,4,4,1,56,1239,3288,1146,3274,1,33,1234,3267,1243,3269,24.5086,0.0749555,8.15268,1.0025,0.0638551,336.271,1,3,7,6,0,5,8,13,7,1,11365
NeuLANDPla4H-5,13,H,4,5,1,55,1313,3284,1146,3274,1,36,1208,3276,1243,3269,26.8296,-0.0617879,8.17066,1.00803,0.0631651,422.122,1,3,6,6,0,5,8,12,7,1,11365
NeuLANDPla4H-6,13,H,4,6,1,4,1238,3284,1203,3287,1,56,1268,3274,1243,3269,15.5168,-4.96773,8.19031,1.02143,0.0627201,375.408,2,7,9,6,1,5,8,11,7,1,11365
NeuLANDPla4H-7,13,H,4,7,1,2,1253,3276,1146,3274,1,38,1206,3269,1243,3269,25.1745,-0.294162,8.11743,1.01599,0.0620394,408.966,1,3,4,6,0,5,8,10,7,1,11365
NeuLANDPla4H-8,13,H,4,8,1,2,1234,3268,1146,3274,1,33,1284,3261,1243,3269,25.1366,0.376974,8.15184,0.980419,0.0615433,411.422,1,3,3,6,0,5,8,9,7,1,11365
NeuLANDPla4H-9,13,H,4,9,1,2,1296,3275,1146,3274,1,33,1261,3282,1243,3269,25.0967,-0.573845,8.10444,1.00431,0.0643505,420.799,1,3,2,6,0,5,8,8,7,1,11365
NeuLANDPla4H-10,13,H,4,10,1,7,1237,3271,1146,3274,1,50,1352,3265,1243,3272,24.4734,0.27368,8.12081,1.00616,0.0628942,430.045,1,3,1,6,0,5,7,7,7,1,11365
NeuLANDPla4H-11,13,H,4,11,1,3,1256,3287,1146,3274,1,36,1267,3265,1243,3272,25.4583,-0.121464,8.06628,1.00811,0.0629901,413.635,1,3,0,6,0,5,7,6,7,1,11365
NeuLANDPla4H-12,13,H,4,12,1,30,1158,3278,1146,3274,1,74,1392,3261,1243,3272,25.9795,-0.399467,8.09918,1.02135,0.0620389,426.706,1,3,15,6,0,5,7,5,7,1,11365
NeuLANDPla4H-13,13,H,4,13,1,44,1264,3278,1146,3274,1,41,1215,3259,1243,3272,26.0969,-0.343333,8.10134,0.997339,0.0633895,436.62,1,3,14,6,0,5,7,4,7,1,11365
NeuLANDPla4H-14,13,H,4,14,1,2,1152,3272,1146,3274,1,24,1251,3268,1243,3272,25.2119,-0.78434,8.08888,1.01684,0.0623078,435.091,1,3,13,6,0,5,7,3,7,1,11365
NeuLANDPla4H-15,13,H,4,15,1,5,1196,3263,1146,3274,1,36,1270,3279,1243,3272,24.8874,-0.901995,8.09929,0.997691,0.0631262,452.139,1,3,12,6,0,5,7,2,7,1,11365
NeuLANDPla4H-16,13,H,4,16,1,3,1168,3271,1146,3274,1,24,1259,3273,1243,3272,27.1196,-0.132268,8.0948,1.01975,0.0634539,423.486,1,3,11,6,0,5,7,1,7,1,11365
NeuLANDPla4H-17,13,H,4,17,1,53,1299,3282,1146,3274,1,69.793686,1314,3269,1243,3272,25.1043,-0.518201,8.08502,0.99315,0.0621467,477.57,1,3,10,6,0,5,7,0,7,1,11365
NeuLANDPla4H-18,13,H,4,18,1,2,1184,3265,1146,3274,1,68,1207,3281,1243,3272,25.5851,0.110845,8.03996,1.00731,0.0625347,452.513,1,3,9,6,0,5,7,15,7,1,11365
NeuLANDPla4H-19,13,H,4,19,1,3,1259,3279,1146,3274,1,49,1261,3269,1243,3272,25.6924,0.00162942,8.05721,1.00811,0.0638112,461.773,1,3,8,6,0,5,7,14,7,1,11365
NeuLANDPla4H-20,13,H,4,20,1,43,1217,3278,1198,3288,1,78,1243,3270,1243,3272,25.8891,-0.158397,8.08101,0.998662,0.0625769,471.541,1,4,7,6,0,5,7,13,7,1,11365
NeuLANDPla4H-21,13,H,4,21,1,41,1258,3267,1198,3288,1,36,1261,3270,1243,3272,26.456,0.116898,8.05794,0.993007,0.0631974,463.683,1,4,6,6,0,5,7,12,7,1,11365
NeuLANDPla4H-22,13,H,4,22,1,0,1272,3277,1198,3288,1,61,1262,3268,1243,3272,25.1308,0.48796,8.01202,1.00015,0.0639736,484.416,1,4,5,6,0,5,7,11,7,1,11365
NeuLANDPla4H-23,13,H,4,23,1,32,1226,3273,1198,3288,1,20,1309,3266,1243,3272,25.5707,-0.342268,8.09039,0.997076,0.0641336,516.026,1,4,4,6,0,5,7,10,7,1,11365
NeuLANDPla4H-24,13,H,4,24,1,10,1206,3280,1198,3288,1,20,1333,3259,1243,3272,24.2125,0,8.06869,1.00119,0.0631314,517.873,1,4,3,6,0,5,7,9,7,1,11365
NeuLANDPla4H-25,13,H,4,25,1,56,1314,3272,1198,3288,1,22,1258,3262,1243,3272,24.9447,-0.4891,8.04412,1.03307,0.0652071,490.698,1,4,2,6,0,5,7,8,7,1,11365
NeuLANDPla4H-26,13,H,4,26,1,3,1239,3278,1198,3288,1,26,1277,3268,1262,3273,56.3896,-15.6792,8.0372,1.01987,0.0621665,511.033,1,4,1,6,0,6,3,7,7,0,11365
NeuLANDPla4H-27,13,H,4,27,1,1,1312,3272,1198,3288,1,25,1277,3278,1262,3273,56.6968,-16.0376,8.09714,1.01555,0.0620934,401.582,1,4,0,6,0,6,3,6,7,0,11365
NeuLANDPla4H-28,13,H,4,28,1,34,1240,3277,1198,3288,1,71,1239,3271,1262,3273,55.9778,-15.4625,8.05965,1.0035,0.0624639,414.809,1,4,15,6,0,6,3,5,7,0,11365
NeuLANDPla4H-29,13,H,4,29,1,3,1305,3274,1198,3288,1,33,1342,3270,1262,3273,56.4103,-15.8138,8.04231,1.01427,0.0631404,437.758,1,4,14,6,0,6,3,4,7,0,11365
NeuLANDPla4H-30,13,H,4,30,1,4,1178,3277,1198,3288,1,44,1219,3274,1262,3273,56.3482,-15.4959,8.08096,1.01271,0.0629095,464.603,1,4,13,6,0,6,3,3,7,0,11365
NeuLANDPla4H-31,13,H,4,31,1,4,1274,3275,1198,3288,1,47,1262,3258,1262,3273,56.3576,-15.8386,8.11764,1.00812,0.0625283,468.623,1,4,12,6,0,6,3,2,7,0,11365
NeuLANDPla4H-32,13,H,4,32,1,6,1204,3283,1198,3288,1,71,1243,3276,1262,3273,57.7397,-16.2284,8.12398,1.0144,0.0623413,431.661,1,4,11,6,0,6,3,1,7,0,11365
NeuLANDPla4H-33,13,H,4,33,1,4,1284,3270,1198,3288,1,15,1355,3262,1262,3273,56.5365,-16.1144,8.07559,1.01397,0.062278,429.036,1,4,10,6,0,6,3,0,7,0,11365
NeuLANDPla4H-34,13,H,4,34,1,45,1243,3275,1198,3288,1,19,1226,3272,1262,3273,57.13,-15.9125,8.09298,1.01807,0.0614491,414.645,1,4,9,6,0,6,3,15,7,0,11365
NeuLANDPla4H-35,13,H,4,35,1,4,1307,3266,1198,3288,1,20,1299,3265,1262,3273,56.2852,-16.0111,8.13786,1.00765,0.0627286,451.293,1,4,8,6,0,6,3,14,7,0,11365
NeuLANDPla4H-36,13,H,4,36,1,48,1199,3271,1213,3286,1,24,1183,3278,1262,3273,56.3629,-15.6905,8.10533,1.01486,0.0630131,423.004,1,5,7,6,0,6,3,13,7,0,11365
NeuLANDPla4H-37,13,H,4,37,1,26,1306,3271,1213,3286,1,22,1338,3268,1262,3273,58.1339,-16.1898,8.07845,1.00913,0.0619619,401.535,1,5,6,6,0,6,3,12,7,0,11365
NeuLANDPla4H-38,13,H,4,38,1,5,1269,3281,1213,3286,1,53,1210,3277,1262,3273,56.9426,-16.1965,8.10856,1.01046,0.0622062,405.905,1,5,5,6,0,6,3,11,7,0,11365
NeuLANDPla4H-39,13,H,4,39,1,3,1316,3266,1213,3286,1,21,1347,3267,1262,3273,56.5471,-15.5403,8.13409,0.994979,0.062023,411.773,1,5,4,6,0,6,3,10,7,0,11365
NeuLANDPla4H-40,13,H,4,40,1,14,1216,3279,1213,3286,1,62,1236,3262,1262,3273,56.8544,-15.947,8.15179,1.00482,0.0624687,400.439,1,5,3,6,0,6,3,9,7,0,11365
NeuLANDPla4H-41,13,H,4,41,1,6,1307,3267,1213,3286,1,26,1293,3268,1262,3273,56.1614,-15.9079,8.15638,1.01029,0.0626369,471.656,1,5,2,6,0,6,3,8,7,0,11365
NeuLANDPla4H-42,13,H,4,42,1,13,1222,3281,1213,3286,1,11,1282,3282,1282,3280,33.2652,-3.92859,8.11953,1.00963,0.062065,378.336,1,5,1,6,0,6,2,7,7,0,11365
NeuLANDPla4H-43,13,H,4,43,1,4,1312,3266,1213,3286,1,40,1357,3280,1282,3280,33.0748,-4.46461,8.19102,0.998872,0.062123,403.967,1,5,0,6,0,6,2,6,7,0,11365
NeuLANDPla4H-44,13,H,4,44,1,0,1265,3281,1213,3286,1,50,1295,3283,1282,3280,33.8281,-4.06423,8.12645,1.00031,0.0624873,417.629,1,5,15,6,0,6,2,5,7,0,11365
NeuLANDPla4H-45,13,H,4,45,1,4,1279,3271,1213,3286,1,36,1351,3273,1282,3280,34.6224,-4.19547,8.22694,1.00876,0.0634379,449.349,1,5,14,6,0,6,2,4,7,0,11365
NeuLANDPla4H-46,13,H,4,46,1,2,1194,3280,1213,3286,1,42,1220,3276,1282,3280,32.3773,-4.11546,8.17252,0.989274,0.0611856,331.157,1,5,13,6,0,6,2,3,7,0,11365
NeuLANDPla4H-47,13,H,4,47,1,35,1294,3273,1213,3286,1,39,1288,3275,1282,3280,33.4658,-4.49474,8.28244,1.01711,0.0620953,347.48,1,5,12,6,0,6,2,2,7,0,11365
NeuLANDPla4H-48,13,H,4,48,1,2,1268,3272,1213,3286,1,17,1243,3277,1282,3280,33.7225,-4.36523,8.29076,0.989187,0.062016,370.817,1,5,11,6,0,6,2,1,7,0,11365
NeuLANDPla4H-49,13,H,4,49,1,15,1270,3263,1213,3286,1,22,1289,3275,1282,3280,33.6571,-4.54111,8.38186,1.0307,0.0610111,244.424,1,5,10,6,0,6,2,0,7,0,11365
NeuLANDPla5V-0,13,V,5,0,1,2,1202,3278,1141,3288,1,26,1241,3278,1213,3286,-0.108154,12.1624,8.28433,1.05865,0.0601925,265.278,1,1,7,6,0,1,5,9,6,0,11415
NeuLANDPla5V-1,13,V,5,1,1,10,1221,3285,1141,3288,1,2,1318,3269,1213,3286,-0.409256,12.3017,8.19044,1.01623,0.0654438,325.842,1,1,6,6,0,1,5,8,6,0,11415
NeuLANDPla5V-2,13,V,5,2,1,5,1194,3283,1141,3288,1,2,1202,3280,1122,3284,0.198312,12.223,8.20703,1.01528,0.0648884,343.501,1,1,5,6,0,1,6,7,6,0,11415
NeuLANDPla5V-3,13,V,5,3,1,21,1240,3281,1141,3288,1,4,1238,3281,1122,3284,-0.916863,12.2029,8.16256,0.999246,0.06679,382.904,1,1,4,6,0,1,6,6,6,0,11415
NeuLANDPla5V-4,13,V,5,4,1,8,1159,3282,1141,3288,1,43,1217,3282,1122,3284,-0.393869,11.3877,8.1695,1.00059,0.0642079,346.322,1,1,3,6,0,1,6,5,6,0,11415
NeuLANDPla5V-5,13,V,5,5,1,2,1231,3279,1141,3288,1,2,1248,3288,1122,3284,-1.25584,11.7411,8.13337,0.946903,0.0608022,341.131,1,1,2,6,0,1,6,4,6,0,11415
NeuLANDPla5V-6,13,V,5,6,1,17,1225,3282,1141,3288,1,60,1177,3275,1122,3284,-0.26168,11.7442,8.15003,1.0153,0.0658326,399.553,1,1,1,6,0,1,6,3,6,0,11415
NeuLANDPla5V-7,13,V,5,7,1,2,1230,3283,1141,3288,1,2,1255,3282,1122,3284,-0.403954,11.7577,8.14463,1.00568,0.0643326,398.848,1,1,0,6,0,1,6,2,6,0,11415
NeuLANDPla5V-8,13,V,5,8,1,0,1122,3284,1141,3288,1,6,1161,3282,1122,3284,-0.137859,12.2443,8.13423,0.998938,0.0674577,427.087,1,1,15,6,0,1,6,1,6,0,11415
NeuLANDPla5V-9,13,V,5,9,1,42,1208,3286,1141,3288,1,0,1254,3280,1122,3284,-0.665356,12.2211,8.11115,0.980608,0.0639049,399.284,1,1,14,6,0,1,6,0,6,0,11415
NeuLANDPla5V-10,13,V,5,10,1,31,1259,3278,1203,3287,1,41,1168,3278,1122,3284,-28.241,-2.31902,8.1259,1.03123,0.0656276,385.431,2,7,8,6,1,1,6,15,6,0,11415
NeuLANDPla5V-11,13,V,5,11,1,10,1187,3285,1141,3288,1,3,1227,3283,1122,3284,-0.365599,12.0337,8.15575,0.997784,0.0656431,423.354,1,1,12,6,0,1,6,14,6,0,11415
NeuLANDPla5V-12,13,V,5,12,1,4,1207,3281,1141,3288,1,2,1159,3279,1122,3284,-0.0260775,12.6025,8.12748,1.0041,0.0656224,412.748,1,1,11,6,0,1,6,13,6,0,11415
NeuLANDPla5V-13,13,V,5,13,1,21,1203,3283,1141,3288,1,5,1243,3278,1122,3284,-0.165231,12.1368,8.11676,1.00446,0.065645,427.842,1,1,10,6,0,1,6,12,6,0,11415
NeuLANDPla5V-14,13,V,5,14,1,34,1172,3278,1141,3288,1,35,1155,3276,1122,3284,-0.0830321,12.8453,8.11637,1.02995,0.0662708,436.161,1,1,9,6,0,1,6,11,6,0,11415
NeuLANDPla5V-15,13,V,5,15,1,1,1226,3285,1141,3288,1,2,1248,3288,1122,3284,0.61446,12.5451,8.11149,0.996446,0.0647565,425.79,1,1,8,6,0,1,6,10,6,0,11415
NeuLANDPla5V-16,13,V,5,16,1,40,1256,3283,1202,3291,1,4,1252,3280,1122,3284,0.0351111,12.6457,8.09604,1.0036,0.0651745,408.086,1,2,7,6,0,1,6,9,6,0,11415
NeuLANDPla5V-17,13,V,5,17,1,5,1234,3277,1202,3291,1,50,1247,3285,1122,3284,1.10734,12.4584,8.14095,1.01841,0.065449,442.731,1,2,6,6,0,1,6,8,6,0,11415
NeuLANDPla5V-18,13,V,5,18,1,4,1265,3280,1202,3291,1,9,1289,3279,1096,3281,-0.415711,12.5238,8.12172,0.997417,0.0667981,421.629,1,2,5,6,0,1,7,7,6,0,11415
NeuLANDPla5V-19,13,V,5,19,1,13,1252,3278,1202,3291,1,13,1288,3275,1096,3281,-0.074978,12.6272,8.0861,1.0023,0.0656735,455.643,1,2,4,6,0,1,7,6,6,0,11415
NeuLANDPla5V-20,13,V,5,20,1,2,1259,3282,1202,3291,1,28,1186,3276,1096,3281,1.17228,11.9739,8.12193,0.996139,0.066398,465.836,1,2,3,6,0,1,7,5,6,0,11415
NeuLANDPla5V-21,13,V,5,21,1,11,1274,3285,1202,3291,1,11,1315,3273,1096,3281,0.815842,12.6662,8.21296,1.00341,0.0646342,486.122,1,2,2,6,0,1,7,4,6,0,11415
NeuLANDPla5V-22,13,V,5,22,1,2,1253,3281,1202,3291,1,19,1266,3278,1096,3281,0.370787,12.7651,8.14429,1.00175,0.0652893,457.323,1,2,1,6,0,1,7,3,6,0,11415
NeuLANDPla5V-23,13,V,5,23,1,2,1262,3278,1202,3291,1,10,1275,3278,1096,3281,0.978324,12.439,8.1735,0.998521,0.0653572,503.537,1,2,0,6,0,1,7,2,6,0,11415
NeuLANDPla5V-24,13,V,5,24,1,3,1250,3275,1202,3291,1,11,1270,3281,1096,3281,1.85462,11.9212,8.19238,0.99434,0.0648384,486.544,1,2,15,6,0,1,7,1,6,0,11415
NeuLANDPla5V-25,13,V,5,25,1,2,1228,3279,1202,3291,1,18,1285,3274,1096,3281,-1.42312,12.3791,8.13166,1.0054,0.0648894,462.048,1,2,14,6,0,1,7,0,6,0,11415
NeuLANDPla5V-26,13,V,5,26,1,10,1213,3278,1202,3291,1,12,1183,3276,1096,3281,-21.2116,22.6948,8.16758,1.0324,0.0649253,478.454,1,2,13,6,0,1,7,15,6,0,11415
NeuLANDPla5V-27,13,V,5,27,1,10,1247,3278,1202,3291,1,44,1247,3275,1096,3281,-21.3735,23.4248,8.13891,1.00078,0.0644576,467.067,1,2,12,6,0,1,7,14,6,0,11415
NeuLANDPla5V-28,13,V,5,28,1,31,1342,3269,1313,3275,1,15,1179,3279,1096,3281,-46.4519,10.1943,8.1266,0.959408,0.0628881,463.97,5,9,7,7,1,1,7,13,6,0,11415
NeuLANDPla5V-29,13,V,5,29,1,76,1272,3266,1313,3275,1,38,1226,3279,1096,3281,-45.9921,10.6677,8.18802,1.0048,0.0663608,444.524,5,9,6,7,1,1,7,12,6,0,11415
NeuLANDPla5V-30,13,V,5,30,1,36,1328,3273,1313,3275,1,14,1222,3281,1282,3280,8.98606,-16.972,8.09556,1.00982,0.0653582,440.191,5,9,5,7,1,6,2,15,7,0,11415
NeuLANDPla5V-31,13,V,5,31,1,42,1291,3265,1313,3275,1,44,1235,3285,1282,3280,7.96699,-16.6301,8.09352,1.01213,0.0668861,425.132,5,9,4,7,1,6,2,14,7,0,11415
NeuLANDPla5V-32,13,V,5,32,1,19,1335,3272,1313,3275,1,22,1212,3281,1282,3280,7.33199,-16.5696,8.09231,0.995809,0.0669245,418.6,5,9,3,7,1,6,2,13,7,0,11415
NeuLANDPla5V-33,13,V,5,33,1,2,1331,3273,1313,3275,1,14,1251,3281,1282,3280,7.68439,-17.0147,8.1505,0.993519,0.0647725,442.287,5,9,2,7,1,6,2,12,7,0,11415
NeuLANDPla5V-34,13,V,5,34,1,25,1355,3263,1313,3275,1,26,1218,3281,1282,3280,8.64317,-16.4489,8.13817,0.972468,0.0689515,380.321,5,9,1,7,1,6,2,11,7,0,11415
NeuLANDPla5V-35,13,V,5,35,1,23.359529,1288,3277,1313,3275,1,28,1268,3280,1282,3280,6.68682,-17.012,8.10865,1.0015,0.0659369,406.419,5,9,0,7,1,6,2,10,7,0,11415
NeuLANDPla5V-36,13,V,5,36,1,31,1327,3262,1313,3275,1,15,1251,3281,1282,3280,8.83661,-16.6748,8.13747,0.997318,0.0646564,367.797,5,9,15,7,1,6,2,9,7,0,11415
NeuLANDPla5V-37,13,V,5,37,1,58,1219,3276,1313,3275,1,72,1254,3274,1282,3280,8.3321,-17.1703,8.10748,1.02087,0.065379,386.233,5,9,14,7,1,6,2,8,7,0,11415
NeuLANDPla5V-38,13,V,5,38,1,23,1400,3269,1313,3275,1,34.141533,1246,3285,1206,3276,31.4091,-28.2794,8.10136,1.02055,0.0639923,403.459,5,9,13,7,1,6,1,7,7,0,11415
NeuLANDPla5V-39,13,V,5,39,1,71,1211,3268,1313,3275,1,17.23531,1134,3277,1206,3276,31.2539,-28.1555,8.1263,0.988974,0.0666964,389.481,5,9,12,7,1,6,1,6,7,0,11415
NeuLANDPla5V-40,13,V,5,40,1,32,1396,3263,1313,3275,1,24.185471,1235,3279,1206,3276,31.7567,-27.7258,8.08865,1.01458,0.064988,411.667,5,9,11,7,1,6,1,5,7,0,11415
NeuLANDPla5V-41,13,V,5,41,1,50,1256,3271,1313,3275,1,45.307583,1142,3274,1206,3276,30.8361,-27.7808,8.13363,1.00869,0.065095,441.609,5,9,10,7,1,6,1,4,7,0,11415
NeuLANDPla5V-42,13,V,5,42,1,32,1314,3261,1313,3275,1,24.216619,1238,3278,1206,3276,32.2183,-28.1968,8.18307,0.98778,0.0662715,432.791,5,9,9,7,1,6,1,3,7,0,11415
NeuLANDPla5V-43,13,V,5,43,1,33,1290,3274,1313,3275,1,45.065079,1164,3272,1206,3276,31.1699,-28.1254,8.11331,1.01015,0.0632969,344.306,5,9,8,7,1,6,1,2,7,0,11415
NeuLANDPla5V-44,13,V,5,44,1,32,1291,3262,1243,3269,1,25.320505,1231,3278,1206,3276,31.8445,-28.6752,8.15887,0.97213,0.0647748,325.664,5,8,7,7,1,6,1,1,7,0,11415
NeuLANDPla5V-45,13,V,5,45,1,33,1272,3277,1243,3269,1,25.20249,1189,3274,1206,3276,32.0191,-28.3529,8.12862,0.988776,0.0644306,333.653,5,8,6,7,1,6,1,0,7,0,11415
NeuLANDPla5V-46,13,V,5,46,1,38,1282,3270,1243,3269,1,23.936026,1229,3279,1206,3276,31.4428,-28.6031,8.17251,0.980956,0.0646792,346.825,5,8,5,7,1,6,1,15,7,0,11415
NeuLANDPla5V-47,13,V,5,47,1,80,1254,3279,1243,3269,1,62.181671,1148,3277,1206,3276,31.0354,-28.0214,8.15518,1.00006,0.0666146,347.849,5,8,4,7,1,6,1,14,7,0,11415
NeuLANDPla5V-48,13,V,5,48,1,63,1269,3271,1243,3269,1,64.255997,1239,3273,1206,3276,31.5136,-28.7519,8.20849,0.988453,0.0668166,325.225,5,8,3,7,1,6,1,13,7,0,11415
