NAME,FPL,layer,id_plane,anodedir,wireid,wirepos,wirez,det,geo,ch
FDC2K_0_0,13,0,81,X,0,278,-102,30,8,3
FDC2K_0_1,13,0,81,X,1,257,-102,30,8,7
FDC2K_0_2,13,0,81,X,2,236,-102,30,8,11
FDC2K_0_3,13,0,81,X,3,215,-102,30,8,15
FDC2K_0_4,13,0,81,X,4,194,-102,30,8,19
FDC2K_0_5,13,0,81,X,5,173,-102,30,8,23
FDC2K_0_6,13,0,81,X,6,152,-102,30,8,27
FDC2K_0_7,13,0,81,X,7,131,-102,30,8,31
FDC2K_0_8,13,0,81,X,8,110,-102,30,8,35
FDC2K_0_9,13,0,81,X,9,89,-102,30,8,39
FDC2K_0_10,13,0,81,X,10,68,-102,30,8,43
FDC2K_0_11,13,0,81,X,11,47,-102,30,8,47
FDC2K_0_12,13,0,81,X,12,26,-102,30,8,51
FDC2K_0_13,13,0,81,X,13,5,-102,30,8,55
FDC2K_0_14,13,0,81,X,14,-16,-102,30,8,59
FDC2K_0_15,13,0,81,X,15,-37,-102,30,8,63
FDC2K_0_16,13,0,81,X,16,-58,-102,30,8,67
FDC2K_0_17,13,0,81,X,17,-79,-102,30,8,71
FDC2K_0_18,13,0,81,X,18,-100,-102,30,8,75
FDC2K_0_19,13,0,81,X,19,-121,-102,30,8,79
FDC2K_0_20,13,0,81,X,20,-142,-102,30,8,83
FDC2K_0_21,13,0,81,X,21,-163,-102,30,8,87
FDC2K_0_22,13,0,81,X,22,-184,-102,30,8,91
FDC2K_0_23,13,0,81,X,23,-205,-102,30,8,95
FDC2K_0_24,13,0,81,X,24,-226,-102,30,8,99
FDC2K_0_25,13,0,81,X,25,-247,-102,30,8,103
FDC2K_0_26,13,0,81,X,26,-268,-102,30,8,107
FDC2K_0_27,13,0,81,X,27,-289,-102,30,8,111
FDC2K_1_0,13,1,82,X,0,288.5,-84,30,8,2
FDC2K_1_1,13,1,82,X,1,267.5,-84,30,8,6
FDC2K_1_2,13,1,82,X,2,246.5,-84,30,8,10
FDC2K_1_3,13,1,82,X,3,225.5,-84,30,8,14
FDC2K_1_4,13,1,82,X,4,204.5,-84,30,8,18
FDC2K_1_5,13,1,82,X,5,183.5,-84,30,8,22
FDC2K_1_6,13,1,82,X,6,162.5,-84,30,8,26
FDC2K_1_7,13,1,82,X,7,141.5,-84,30,8,30
FDC2K_1_8,13,1,82,X,8,120.5,-84,30,8,34
FDC2K_1_9,13,1,82,X,9,99.5,-84,30,8,38
FDC2K_1_10,13,1,82,X,10,78.5,-84,30,8,42
FDC2K_1_11,13,1,82,X,11,57.5,-84,30,8,46
FDC2K_1_12,13,1,82,X,12,36.5,-84,30,8,50
FDC2K_1_13,13,1,82,X,13,15.5,-84,30,8,54
FDC2K_1_14,13,1,82,X,14,-5.5,-84,30,8,58
FDC2K_1_15,13,1,82,X,15,-26.5,-84,30,8,62
FDC2K_1_16,13,1,82,X,16,-47.5,-84,30,8,66
FDC2K_1_17,13,1,82,X,17,-68.5,-84,30,8,70
FDC2K_1_18,13,1,82,X,18,-89.5,-84,30,8,74
FDC2K_1_19,13,1,82,X,19,-110.5,-84,30,8,78
FDC2K_1_20,13,1,82,X,20,-131.5,-84,30,8,82
FDC2K_1_21,13,1,82,X,21,-152.5,-84,30,8,86
FDC2K_1_22,13,1,82,X,22,-173.5,-84,30,8,90
FDC2K_1_23,13,1,82,X,23,-194.5,-84,30,8,94
FDC2K_1_24,13,1,82,X,24,-215.5,-84,30,8,98
FDC2K_1_25,13,1,82,X,25,-236.5,-84,30,8,102
FDC2K_1_26,13,1,82,X,26,-257.5,-84,30,8,106
FDC2K_1_27,13,1,82,X,27,-278.5,-84,30,8,110
FDC2K_2_0,13,2,83,X,0,278,-66,30,8,1
FDC2K_2_1,13,2,83,X,1,257,-66,30,8,5
FDC2K_2_2,13,2,83,X,2,236,-66,30,8,9
FDC2K_2_3,13,2,83,X,3,215,-66,30,8,13
FDC2K_2_4,13,2,83,X,4,194,-66,30,8,17
FDC2K_2_5,13,2,83,X,5,173,-66,30,8,21
FDC2K_2_6,13,2,83,X,6,152,-66,30,8,25
FDC2K_2_7,13,2,83,X,7,131,-66,30,8,29
FDC2K_2_8,13,2,83,X,8,110,-66,30,8,33
FDC2K_2_9,13,2,83,X,9,89,-66,30,8,37
FDC2K_2_10,13,2,83,X,10,68,-66,30,8,41
FDC2K_2_11,13,2,83,X,11,47,-66,30,8,45
FDC2K_2_12,13,2,83,X,12,26,-66,30,8,49
FDC2K_2_13,13,2,83,X,13,5,-66,30,8,53
FDC2K_2_14,13,2,83,X,14,-16,-66,30,8,57
FDC2K_2_15,13,2,83,X,15,-37,-66,30,8,61
FDC2K_2_16,13,2,83,X,16,-58,-66,30,8,65
FDC2K_2_17,13,2,83,X,17,-79,-66,30,8,69
FDC2K_2_18,13,2,83,X,18,-100,-66,30,8,73
FDC2K_2_19,13,2,83,X,19,-121,-66,30,8,77
FDC2K_2_20,13,2,83,X,20,-142,-66,30,8,81
FDC2K_2_21,13,2,83,X,21,-163,-66,30,8,85
FDC2K_2_22,13,2,83,X,22,-184,-66,30,8,89
FDC2K_2_23,13,2,83,X,23,-205,-66,30,8,93
FDC2K_2_24,13,2,83,X,24,-226,-66,30,8,97
FDC2K_2_25,13,2,83,X,25,-247,-66,30,8,101
FDC2K_2_26,13,2,83,X,26,-268,-66,30,8,105
FDC2K_2_27,13,2,83,X,27,-289,-66,30,8,109
FDC2K_3_1,13,3,84,X,1,267.5,-48,30,8,4
FDC2K_3_2,13,3,84,X,2,246.5,-48,30,8,8
FDC2K_3_3,13,3,84,X,3,225.5,-48,30,8,12
FDC2K_3_4,13,3,84,X,4,204.5,-48,30,8,16
FDC2K_3_5,13,3,84,X,5,183.5,-48,30,8,20
FDC2K_3_6,13,3,84,X,6,162.5,-48,30,8,24
FDC2K_3_7,13,3,84,X,7,141.5,-48,30,8,28
FDC2K_3_8,13,3,84,X,8,120.5,-48,30,8,32
FDC2K_3_9,13,3,84,X,9,99.5,-48,30,8,36
FDC2K_3_10,13,3,84,X,10,78.5,-48,30,8,40
FDC2K_3_11,13,3,84,X,11,57.5,-48,30,8,44
FDC2K_3_12,13,3,84,X,12,36.5,-48,30,8,48
FDC2K_3_13,13,3,84,X,13,15.5,-48,30,8,52
FDC2K_3_14,13,3,84,X,14,-5.5,-48,30,8,56
FDC2K_3_15,13,3,84,X,15,-26.5,-48,30,8,60
FDC2K_3_16,13,3,84,X,16,-47.5,-48,30,8,64
FDC2K_3_17,13,3,84,X,17,-68.5,-48,30,8,68
FDC2K_3_18,13,3,84,X,18,-89.5,-48,30,8,72
FDC2K_3_19,13,3,84,X,19,-110.5,-48,30,8,76
FDC2K_3_20,13,3,84,X,20,-131.5,-48,30,8,80
FDC2K_3_21,13,3,84,X,21,-152.5,-48,30,8,84
FDC2K_3_22,13,3,84,X,22,-173.5,-48,30,8,88
FDC2K_3_23,13,3,84,X,23,-194.5,-48,30,8,92
FDC2K_3_24,13,3,84,X,24,-215.5,-48,30,8,96
FDC2K_3_25,13,3,84,X,25,-236.5,-48,30,8,100
FDC2K_3_26,13,3,84,X,26,-257.5,-48,30,8,104
FDC2K_3_27,13,3,84,X,27,-278.5,-48,30,8,108
