NAME,FPL,tup_offset,tup_ch2ns,tdown_offset,tdown_ch2ns,qped_up,qcal_up,qped_down,qcal_down,t_det,tup_geo,tup_ch,tdown_geo,tdown_ch,q_det,qup_geo,qup_ch,qdown_geo,qdown_ch,TDC_ID,hodfu_tdc_ped,hodfu_tdc_coef,hodfd_tdc_ped,hodfd_tdc_coef
HODF1,13,-14.143,0.03125,-14.7656,0.03125,171.17,0.00719632,148.731,0.00719632,32,5,0,5,16,31,4,0,4,16,0,-4.1,0.031,-4.703,0.031
HODF2,13,-14.9219,0.03125,-15.3281,0.03125,164.404,0.00740796,152.507,0.00740796,32,5,1,5,17,31,4,1,4,17,1,-4.874,0.031,-5.266,0.031
HODF3,13,-14.5607,0.03125,-14.9763,0.03125,174.594,0.00854847,164.727,0.00854847,32,5,2,5,18,31,4,2,4,18,2,-4.507,0.031,-4.891,0.031
HODF4,13,-14.9138,0.03125,-15.3906,0.03125,183.198,0.00694541,172.517,0.00694541,32,5,3,5,19,31,4,3,4,19,3,-4.874,0.031,-5.311,0.031
HODF5,13,-14.1719,0.03125,-14.7575,0.03125,154.993,0.013205,166.072,0.013205,32,5,4,5,20,31,4,4,4,20,4,-4.122,0.031,-4.682,0.031
HODF6,13,-14.4531,0.03125,-15.0156,0.03125,162.557,0.00692905,184.867,0.00692905,32,5,5,5,21,31,4,5,4,21,5,-4.422,0.031,-4.937,0.031
HODF7,13,-13.6094,0.03125,-13.7656,0.03125,177.089,0.00619272,187.271,0.00619272,32,5,6,5,22,31,4,6,4,22,6,-3.569,0.031,-3.718,0.031
HODF8,13,-13.9239,0.03126,-13.8594,0.03125,189.241,0.00687002,185.048,0.00687002,32,5,7,5,23,31,4,7,4,23,7,-3.859,0.031,-3.797,0.031
HODF9,13,-13.3281,0.03125,-13.651,0.03125,170.081,0.00946432,176.451,0.00946432,32,5,8,5,24,31,4,8,4,24,8,-3.28,0.031,-3.594,0.031
HODF10,13,-13.8906,0.03125,-14.1638,0.03125,169.205,0.00735889,166.477,0.00735889,32,5,9,5,25,31,4,9,4,25,9,-3.85,0.031,-4.1,0.031
HODF11,13,-13.7031,0.03125,-14.0156,0.03125,178.439,0.00801475,187.35,0.00801475,32,5,10,5,26,31,4,10,4,26,10,-3.652,0.031,-3.937,0.031
HODF12,13,-13.9219,0.03125,-14.5156,0.03125,193.989,0.00995322,206.145,0.00995322,32,5,11,5,27,31,4,11,4,27,11,-3.891,0.031,-4.444,0.031
HODF13,13,-14.5388,0.03125,-14.7656,0.03125,154.117,0.000644068,171.408,0.000644068,32,5,12,5,28,31,4,12,4,28,12,-4.496,0.031,-4.686,0.031
HODF14,13,-15.0388,0.03125,-15.4844,0.03125,199.467,0.000646488,189.905,0.000646488,32,5,13,5,29,31,4,13,4,29,13,-4.996,0.031,-5.422,0.031
HODF15,13,-14.5388,0.03125,-15.0156,0.03125,180.804,0.034486417657046,186.113,0.03141082948752,32,5,14,5,30,31,4,14,4,30,14,-4.516,0.031,-4.936,0.031
HODF16,13,-14.842,0.03125,-15.0168,0.03126,186.74,0.037399309551208,191.767,0.031150408549589,32,5,15,5,31,31,4,15,4,31,15,-4.811,0.031,-4.936,0.031
HODF17,13,-17.6094,0.03125,-17.7048,0.03126,164.029,0.033791687244938,173.56,0.030274802049371,32,6,0,6,8,31,3,0,3,8,16,-7.571,0.031,-7.641,0.031
HODF18,13,-17.5299,0.03125,-17.8611,0.03126,172.147,0.033895653534274,193.952,0.031289111389237,32,6,1,6,9,31,3,1,3,9,17,-7.484,0.031,-7.797,0.031
HODF19,13,-17.1719,0.03125,-17.463,0.03126,192.599,0.031784063959316,187.781,0.031926127851863,32,6,2,6,10,31,3,2,3,10,18,-7.141,0.031,-7.391,0.031
HODF20,13,-17.2398,0.03126,-17.2656,0.03125,199.599,0.032580637076765,200.38,0.033231083844581,32,6,3,6,11,31,3,3,3,11,19,-7.183,0.031,-7.218,0.031
HODF21,13,-17.0156,0.03125,-17.1719,0.03125,154.5,0.030952380952381,183.234,0.03310752304793,32,6,4,6,12,31,3,4,3,12,20,-6.984,0.031,-7.141,0.031
HODF22,13,-17.2969,0.03125,-17.1406,0.03125,178.812,0.035433929350196,164.244,0.034893708395963,32,6,5,6,13,31,3,5,3,13,21,-7.249,0.031,-7.109,0.031
HODF23,13,-16.8616,0.03125,-14.5156,0.03125,162.849,0.03452763538817,202.421,0.034139551984033,32,6,6,6,14,31,3,6,3,14,22,-6.828,0.031,-4.475,0.031
HODF24,13,-16.9137,0.03125,-16.9844,0.03125,172.06,0.032961460446248,187.671,0.032639534007884,32,6,7,6,15,31,3,7,3,15,23,-6.87,0.031,-6.937,0.031
HODP1,13,-8.3151,0.03126,-9.07555,0.03125,195.238,0.01,193.051,0.01,34,5,0,5,16,33,3,0,3,16,0,-3.937,0.031,-7.791,0.031
HODP2,13,-8.38802,0.03125,-9.10937,0.03125,200.919,0.01,237.346,0.01,34,5,1,5,17,33,3,14,3,30,0,-4.475,0.031,-3.718,0.031
HODP3,13,-8.17187,0.03125,-8.84646,0.03126,183.64,0.01,206.213,0.01,34,5,2,5,18,33,3,15,3,31,-126129584,-3.594,0.031,-7.519,0.031
HODP4,13,-8.10491,0.03125,-8.54687,0.03125,190.889,0.01,217.485,0.01,34,5,3,5,19,33,3,3,3,19,1,-5.422,0.031,-7.636,0.031
HODP5,13,-7.65641,0.03126,-8.32812,0.03125,187.031,0.01,204.354,0.01,34,5,4,5,20,33,3,4,3,20,1,-7.218,0.031,-5.311,0.031
HODP6,13,-7.92188,0.03125,-8.69018,0.03126,184.789,0.01,204.942,0.01,34,5,5,5,21,33,3,12,3,28,0,-4.444,0.031,-7.587,0.031
HODP7,13,-7.60938,0.03125,-8.35937,0.03125,210.135,0.01,224.056,0.01,34,5,6,5,22,33,3,6,3,22,1,-7.797,0.031,-5.266,0.031
HODP8,13,-7.57813,0.03125,-8.29687,0.03125,195.356,0.01,186.769,0.01,34,5,7,5,23,33,3,7,3,23,713070592,-7.641,0.031,-4.703,0.031
HODP9,13,-8.12524,0.03126,-8.89082,0.03126,185.083,0.01,222.711,0.01,34,5,8,5,24,33,3,8,3,24,1,-4.936,0.031,-7.4,0.031
HODP10,13,-8.17962,0.03126,-8.94024,0.03126,174.247,0.01,209.451,0.01,34,5,9,5,25,33,3,9,3,25,-150985192,-4.936,0.031,-8.317,0.031
HODP11,13,-8.08705,0.03125,-8.76562,0.03125,184.961,0.01,236.103,0.01,34,5,10,5,26,33,3,10,3,26,713071355,-7.141,0.031,-4.682,0.031
HODP12,13,-8.03548,0.03124,-8.67187,0.03125,170.169,0.01,224.726,0.01,34,5,11,5,27,33,3,11,3,27,-126131200,-4.686,0.031,-8.03,0.031
HODP13,13,-7.85938,0.03125,-8.35937,0.03125,171.98,0.01,186.968,0.01,34,5,12,5,28,33,3,5,3,21,713071354,-7.391,0.031,-4.891,0.031
HODP14,13,-7.47711,0.03126,-8.2656,0.03126,193.758,0.01,207.863,0.01,34,5,13,5,29,33,3,13,3,29,0,-6.937,0.031,-3.797,0.031
HODP15,13,-7.42659,0.03126,-8.07812,0.03125,186.002,0.01,190.892,0.01,34,5,14,5,30,33,3,1,3,17,1,-4.1,0.031,-7.537,0.031
HODP16,13,-7.71892,0.03126,-8.29686,0.03126,202.678,0.01,209.41,0.01,34,5,15,5,31,33,3,2,3,18,1,-7.109,0.031,-4.937,0.031
