NAME,FPL,tup_offset,tup_ch2ns,tdown_offset,tdown_ch2ns,qped_up,qcal_up,qped_down,qcal_down,t_det,tup_geo,tup_ch,tdown_geo,tdown_ch,q_det,qup_geo,qup_ch,qdown_geo,qdown_ch
HODF1,13,-13.7716,0.0682274,-13.9063,0.0680581,169.956,0.039933649,225.051,0.037051816,32,5,0,5,16,31,3,0,3,16
HODF2,13,-20.245,0.0669985,-20.6523,0.0670899,114.465,0.045734389,141.056,0.042649519,32,5,1,5,17,31,3,1,3,17
HODF3,13,-11.9034,0.0692093,-11.9984,0.0688551,387.595,0.041900342,52.3868,0.043131621,32,5,2,5,18,31,3,2,3,18
HODF4,13,-11.8195,0.0685431,-11.9612,0.0670665,102.984,0.042644063,142.38,0.040092521,32,5,3,5,19,31,3,3,3,19
HODF5,13,-19.3013,0.0682027,-20.1152,0.0706394,180.566,0.036168378,169.974,0.034559762,32,5,4,5,20,31,3,4,3,20
HODF6,13,-14.982,0.0688067,-14.4368,0.0685696,109.114,0.035240189,150.324,0.036076037,32,5,5,5,21,31,3,5,3,21
HODF7,13,-10.7071,0.0690713,-17.5392,0.0675689,236.323,0.035018722,43.4166,0.038770209,32,5,6,5,22,31,3,6,3,22
HODF8,13,-13.2415,0.069285,-20.0833,0.0697347,190.889,0.036286496,133.31,0.044336823,32,5,7,5,23,31,3,7,3,23
HODF9,13,-11.1573,0.0669633,-20.4573,0.0678963,164.971,0.038757379,212.463,0.040013543,32,5,8,5,24,31,3,8,3,24
HODF10,13,-16.9076,0.0680671,-15.4639,0.0683268,122.585,0.037822583,158.671,0.041841004,32,5,9,5,25,31,3,9,3,25
HODF11,13,-10.8271,0.0677723,-20.316,0.068011,368.259,0.037264232,206.701,0.03958105,32,5,10,5,26,31,3,10,3,26
HODF12,13,-10.8582,0.067935,-20.5807,0.0683626,125.206,0.040454333,53.5147,0.052311147,32,5,11,5,27,31,3,11,3,27
HODF13,13,-10.952,0.0689195,-12.0429,0.0678255,75.8775,0.047624804,87.7591,0.056928406,32,5,12,5,28,31,3,12,3,28
HODF14,13,-12.1443,0.0679039,-11.9809,0.067348,50.9327,0.042030935,331.838,0.040981023,32,5,13,5,29,31,3,13,3,29
HODF15,13,-11.8901,0.0686202,-12.0999,0.0679031,68.1358,0.041006747,111.153,0.042259931,32,5,14,5,30,31,3,14,3,30
HODF16,13,-11.479,0.0685294,-21.0373,0.069002,167.256,0.047945711,123.27,0.041472596,32,5,15,5,31,31,3,15,3,31
HODF17,13,-15.157,0.0682479,-11.6503,0.0680848,246.775,0.040543912,194.934,0.038647917,32,6,0,6,8,31,4,0,4,8
HODF18,13,-12.8989,0.0697084,-18.8688,0.0696004,258.925,0.040043123,185.65,0.039691021,32,6,1,6,9,31,4,1,4,9
HODF19,13,-16.9131,0.0690471,-11.1261,0.0704586,245.574,0.041035354,203.477,0.043939701,32,6,2,6,10,31,4,2,4,10
HODF20,13,-16.8207,0.0694583,-14.1987,0.0685289,105.539,0.045489697,149.195,0.043182196,32,6,3,6,11,31,4,3,4,11
HODF21,13,-14.0227,0.0695557,-14.639,0.0689104,226.88,0.044289997,245.593,0.042158516,32,6,4,6,12,31,4,4,4,12
HODF22,13,-18.4733,0.0694805,-14.0411,0.0684371,189.617,0.043017869,177.888,0.038093006,32,6,5,6,13,31,4,5,4,13
HODF23,13,-18.8926,0.0687773,-14.5803,0.0700493,199.949,0.041800643,137.885,0.040456851,32,6,6,6,14,31,4,6,4,14
HODF24,13,-13.0542,0.0689661,-14.6917,0.0692851,186.13,0.042170824,267.127,0.038559649,32,6,7,6,15,31,4,7,4,15
HODP1,13,-20.285,0.0642078,-11.9528,0.0652754,149.939,0.044333799,191.872,0.042597811,34,2,0,2,16,33,1,0,1,16
HODP2,13,-19.508,0.0639669,-17.7243,0.0647755,215.723,0.047139024,160.374,0.03904842,34,2,1,2,17,33,1,1,1,17
HODP3,13,-11.9132,0.0637764,-19.4845,0.0649932,192.462,0.03157409,143.621,0.03474728,34,2,2,2,18,33,1,2,1,18
HODP4,13,-19.2645,0.0663238,-18.5235,0.0650314,210.91,0.03118179,219.747,0.03443435,34,2,3,2,19,33,1,3,1,19
HODP5,13,-18.9928,0.0646857,-16.7672,0.065317,223.636,0.033856812,139.792,0.030823217,34,2,4,2,20,33,1,4,1,20
HODP6,13,-11.1385,0.0646314,-20.2437,0.0650982,168.636,0.033469787,199.929,0.031007752,34,2,5,2,21,33,1,5,1,21
HODP7,13,-19.341,0.0651425,-17.6388,0.0634848,171.424,0.031259769,226.798,0.029688499,34,2,6,2,22,33,1,6,1,22
HODP8,13,-17.6549,0.0655356,-19.0523,0.064556,207.63,0.036217752,196.926,0.034909638,34,2,7,2,23,33,1,7,1,23
HODP9,13,-18.4674,0.0647498,-19.0192,0.0646932,172.567,0.036916087,162.024,0.036711756,34,2,8,2,24,33,1,8,1,24
HODP10,13,-13.7853,0.0652186,-13.4711,0.0639579,175.325,0.033813661,193.622,0.035668231,34,2,9,2,25,33,1,9,1,25
HODP11,13,-18.9508,0.0646277,-18.8217,0.064314,185.436,0.0346972,200.142,0.0347575,34,2,10,2,26,33,1,10,1,26
HODP12,13,-17.3005,0.0648825,-19.3221,0.0648341,176.962,0.036417626,169.267,0.033254035,34,2,11,2,27,33,1,11,1,27
HODP13,13,-16.9462,0.0639607,-19.7991,0.0635733,131.53,0.044318685,193.5,0.035603758,34,2,12,2,28,33,1,12,1,28
HODP14,13,-17.2342,0.0653962,-18.5537,0.0647998,190.809,0.044633661,160.703,0.042349415,34,2,13,2,29,33,1,13,1,29
HODP15,13,-17.2037,0.0644058,-18.3062,0.0643458,158.059,0.040119742,170.676,0.037451026,34,2,14,2,30,33,1,14,1,30
HODP16,13,-18.054,0.0647478,-18.4599,0.0648895,156.865,0.042905706,148.675,0.044601503,34,2,15,2,31,33,1,15,1,31
HODS1,13,-19.4587,0.0675954,-9.77014,0.067704807,152.154,0.067704807,186.349,0.0744218,40,9,0,9,8,39,8,0,8,8
HODS2,13,-19.0004,0.0675369,-14.9541,0.08399018,126.974,0.08399018,139.172,0.102750553,40,9,1,9,9,39,8,1,8,9
HODS3,13,-18.2219,0.0678509,-16.4212,0.080946451,145.791,0.080946451,76.0616,0.082628344,40,9,2,9,10,39,8,2,8,10
HODS4,13,-18.475,0.0677051,-14.7143,0.081037277,180.923,0.081037277,164.756,0.092658589,40,9,3,9,11,39,8,3,8,11
HODS5,13,-17.6722,0.0675913,-17.5854,0.079656863,214.685,0.079656863,162.498,0.092467459,40,9,4,9,12,39,8,4,8,12
HODS6,13,-16.5794,0.0673719,-15.4734,0.087038029,145.786,0.087038029,132.234,0.086741843,40,9,5,9,13,39,8,5,8,13
HODS7,13,-17.2065,0.0689165,-14.5463,0.078521382,149.721,0.078521382,164.472,0.124330528,40,9,6,9,14,39,8,6,8,14