FPL,Id,NAME,adc_ch,adc_geo,angle,layer,qcal,qped,strip,tcal,tdc_ch,tdc_geo,toff,x,y,z
13,1,SiFL1,0,0,0,1,6.34594,155.021,0,1,64,5,0,NAN,31,360
13,2,SiFL2,1,0,0,1,5.61674,131.323,1,1,65,5,0,NAN,29,360
13,3,SiFL3,2,0,0,1,5.80371,142.668,2,1,66,5,0,NAN,27,360
13,4,SiFL4,3,0,0,1,6.05883,147.637,3,1,67,5,0,NAN,25,360
13,5,SiFL5,4,0,0,1,6.09105,154.208,4,1,68,5,0,NAN,23,360
13,6,SiFL6,5,0,0,1,6.35755,144.801,5,1,69,5,0,NAN,21,360
13,7,SiFL7,6,0,0,1,5.69888,129.573,6,1,70,5,0,NAN,19,360
13,8,SiFL8,7,0,0,1,5.73262,159.012,7,1,71,5,0,NAN,17,360
13,9,SiFL9,8,0,0,1,5.96443,154.921,8,1,72,5,0,NAN,15,360
13,10,SiFL10,9,0,0,1,5.80161,148.252,9,1,73,5,0,NAN,13,360
13,11,SiFL11,10,0,0,1,6.54126,158.822,10,1,74,5,0,NAN,11,360
13,12,SiFL12,11,0,0,1,6.05838,157.372,11,1,75,5,0,NAN,9,360
13,13,SiFL13,12,0,0,1,6.59224,222.582,12,1,76,5,0,NAN,7,360
13,14,SiFL14,13,0,0,1,5.81726,140.253,13,1,77,5,0,NAN,5,360
13,15,SiFL15,14,0,0,1,5.76127,161.693,14,1,78,5,0,NAN,3,360
13,16,SiFL16,15,0,0,1,5.71612,149.017,15,1,79,5,0,NAN,1,360
13,17,SiFL17,16,0,0,1,7.1928,170.82,16,1,80,5,0,NAN,-1,360
13,18,SiFL18,17,0,0,1,6.5173,152.08,17,1,81,5,0,NAN,-3,360
13,19,SiFL19,18,0,0,1,6.11667,211.188,18,1,82,5,0,NAN,-5,360
13,20,SiFL20,19,0,0,1,6.419,154.463,19,1,83,5,0,NAN,-7,360
13,21,SiFL21,20,0,0,1,6.57058,161.61,20,1,84,5,0,NAN,-9,360
13,22,SiFL22,21,0,0,1,6.9131,154.857,21,1,85,5,0,NAN,-11,360
13,23,SiFL23,22,0,0,1,6.61872,155.634,22,1,86,5,0,NAN,-13,360
13,24,SiFL24,23,0,0,1,6.94663,154.63,23,1,87,5,0,NAN,-15,360
13,25,SiFL25,24,0,0,1,8.05375,240.442,24,1,88,5,0,NAN,-17,360
13,26,SiFL26,25,0,0,1,6.82739,153.17,25,1,89,5,0,NAN,-19,360
13,27,SiFL27,26,0,0,1,6.90368,147.724,26,1,90,5,0,NAN,-21,360
13,28,SiFL28,27,0,0,1,6.35514,165.446,27,1,91,5,0,NAN,-23,360
13,29,SiFL29,28,0,0,1,7.03752,202.848,28,1,92,5,0,NAN,-25,360
13,30,SiFL30,29,0,0,1,6.20891,155.6,29,1,93,5,0,NAN,-27,360
13,31,SiFL31,30,0,0,1,6.24064,150.192,30,1,94,5,0,NAN,-29,360
13,32,SiFL32,31,0,0,1,6.29915,168.521,31,1,95,5,0,NAN,-31,360
13,33,SiBL1,0,1,90,1,6.56536,74.0776,0,1,64,5,0,-73,NAN,360
13,34,SiBL2,1,1,90,1,5.65105,77.6298,1,1,65,5,0,-71,NAN,360
13,35,SiBL3,2,1,90,1,6.05389,71.9626,2,1,66,5,0,-69,NAN,360
13,36,SiBL4,3,1,90,1,5.67989,73.0034,3,1,67,5,0,-67,NAN,360
13,37,SiBL5,4,1,90,1,5.97753,79.0085,4,1,68,5,0,-65,NAN,360
13,38,SiBL6,5,1,90,1,5.92204,89.9349,5,1,69,5,0,-63,NAN,360
13,39,SiBL7,6,1,90,1,5.50912,91.5595,6,1,70,5,0,-61,NAN,360
13,40,SiBL8,7,1,90,1,5.67321,105.421,7,1,71,5,0,-59,NAN,360
13,41,SiBL9,8,1,90,1,5.99298,97.6228,8,1,72,5,0,-57,NAN,360
13,42,SiBL10,9,1,90,1,5.88651,103.51,9,1,73,5,0,-55,NAN,360
13,43,SiBL11,10,1,90,1,6.23515,85.6512,10,1,74,5,0,-53,NAN,360
13,44,SiBL12,11,1,90,1,5.96939,88.7451,11,1,75,5,0,-51,NAN,360
13,45,SiBL13,12,1,90,1,6.12697,88.5441,12,1,76,5,0,-49,NAN,360
13,46,SiBL14,13,1,90,1,5.86197,107.856,13,1,77,5,0,-47,NAN,360
13,47,SiBL15,14,1,90,1,5.59629,83.0588,14,1,78,5,0,-45,NAN,360
13,48,SiBL16,15,1,90,1,5.97017,92.245,15,1,79,5,0,-43,NAN,360
13,49,SiBL17,16,1,90,1,7.38864,102.851,16,1,80,5,0,-41,NAN,360
13,50,SiBL18,17,1,90,1,6.58536,99.8446,17,1,81,5,0,-39,NAN,360
13,51,SiBL19,18,1,90,1,6.71023,98.4969,18,1,82,5,0,-37,NAN,360
13,52,SiBL20,19,1,90,1,6.35516,80.3971,19,1,83,5,0,-35,NAN,360
13,53,SiBL21,20,1,90,1,6.46646,86.9584,20,1,84,5,0,-33,NAN,360
13,54,SiBL22,21,1,90,1,6.31382,101.162,21,1,85,5,0,-31,NAN,360
13,55,SiBL23,22,1,90,1,6.3224,96.2549,22,1,86,5,0,-29,NAN,360
13,56,SiBL24,23,1,90,1,6.57942,93.2631,23,1,87,5,0,-27,NAN,360
13,57,SiBL25,24,1,90,1,6.26445,95.4621,24,1,88,5,0,-25,NAN,360
13,58,SiBL26,25,1,90,1,6.52311,72.0801,25,1,89,5,0,-23,NAN,360
13,59,SiBL27,26,1,90,1,7.1987,96.4416,26,1,90,5,0,-21,NAN,360
13,60,SiBL28,27,1,90,1,6.44096,74.2961,27,1,91,5,0,-19,NAN,360
13,61,SiBL29,28,1,90,1,6.73223,105.734,28,1,92,5,0,-17,NAN,360
13,62,SiBL30,29,1,90,1,6.23119,97.6944,29,1,93,5,0,-15,NAN,360
13,63,SiBL31,30,1,90,1,6.56436,115.194,30,1,94,5,0,-13,NAN,360
13,64,SiBL32,31,1,90,1,6.43443,108.946,31,1,95,5,0,-11,NAN,360
13,65,SiFR1,31,2,0,1,6.65439,92.6636,0,1,95,6,0,NAN,31,360
13,66,SiFR2,29,2,0,1,6.074,81.7739,1,1,93,6,0,NAN,29,360
13,67,SiFR3,30,2,0,1,6.1139,86.6512,2,1,94,6,0,NAN,27,360
13,68,SiFR4,27,2,0,1,6.24513,77.4595,3,1,91,6,0,NAN,25,360
13,69,SiFR5,28,2,0,1,5.90329,87.8339,4,1,92,6,0,NAN,23,360
13,70,SiFR6,25,2,0,1,6.3261,80.2957,5,1,89,6,0,NAN,21,360
13,71,SiFR7,26,2,0,1,6.11841,96.1371,6,1,90,6,0,NAN,19,360
13,72,SiFR8,23,2,0,1,6.30213,68.4902,7,1,87,6,0,NAN,17,360
13,73,SiFR9,24,2,0,1,6.37904,77.8408,8,1,88,6,0,NAN,15,360
13,74,SiFR10,21,2,0,1,6.36966,85.1136,9,1,85,6,0,NAN,13,360
13,75,SiFR11,22,2,0,1,6.44804,67.4275,10,1,86,6,0,NAN,11,360
13,76,SiFR12,19,2,0,1,6.21959,98.2922,11,1,83,6,0,NAN,9,360
13,77,SiFR13,20,2,0,1,6.098,63.9193,12,1,84,6,0,NAN,7,360
13,78,SiFR14,17,2,0,1,6.342,146.484,13,1,81,6,0,NAN,5,360
13,79,SiFR15,18,2,0,1,6.20581,80.2325,14,1,82,6,0,NAN,3,360
13,80,SiFR16,15,2,0,1,6.26364,94.4673,15,1,79,6,0,NAN,1,360
13,81,SiFR17,16,2,0,1,6.3426,94.8672,16,1,80,6,0,NAN,-1,360
13,82,SiFR18,13,2,0,1,6.36644,105.679,17,1,77,6,0,NAN,-3,360
13,83,SiFR19,14,2,0,1,6.13963,86.8778,18,1,78,6,0,NAN,-5,360
13,84,SiFR20,11,2,0,1,6.16462,87.736,19,1,75,6,0,NAN,-7,360
13,85,SiFR21,12,2,0,1,6.30064,86.0426,20,1,76,6,0,NAN,-9,360
13,86,SiFR22,9,2,0,1,5.93718,86.1853,21,1,73,6,0,NAN,-11,360
13,87,SiFR23,10,2,0,1,6.04666,86.6682,22,1,74,6,0,NAN,-13,360
13,88,SiFR24,7,2,0,1,6.24537,93.4436,23,1,71,6,0,NAN,-15,360
13,89,SiFR25,8,2,0,1,6.39432,101.962,24,1,72,6,0,NAN,-17,360
13,90,SiFR26,5,2,0,1,6.22217,70.9389,25,1,69,6,0,NAN,-19,360
13,91,SiFR27,6,2,0,1,6.68878,113.273,26,1,70,6,0,NAN,-21,360
13,92,SiFR28,3,2,0,1,5.67412,94.6919,27,1,67,6,0,NAN,-23,360
13,93,SiFR29,4,2,0,1,5.5477,96.1188,28,1,68,6,0,NAN,-25,360
13,94,SiFR30,1,2,0,1,5.97292,96.1003,29,1,65,6,0,NAN,-27,360
13,95,SiFR31,2,2,0,1,5.72357,76.1005,30,1,66,6,0,NAN,-29,360
13,96,SiFR32,0,2,0,1,5.46183,71.36,31,1,64,6,0,NAN,-31,360
13,97,SiBR1,1,3,90,1,6.00831,127.217,0,1,64,6,0,73,NAN,360
13,98,SiBR2,0,3,90,1,5.80124,78.2554,1,1,65,6,0,71,NAN,360
13,99,SiBR3,3,3,90,1,5.67448,90.069,2,1,66,6,0,69,NAN,360
13,100,SiBR4,2,3,90,1,5.48839,137.528,3,1,67,6,0,67,NAN,360
13,101,SiBR5,5,3,90,1,5.67448,93.075,4,1,68,6,0,65,NAN,360
13,102,SiBR6,4,3,90,1,5.95744,113.086,5,1,69,6,0,63,NAN,360
13,103,SiBR7,7,3,90,1,5.9157,108.46,6,1,70,6,0,61,NAN,360
13,104,SiBR8,6,3,90,1,6.10542,108.588,7,1,71,6,0,59,NAN,360
13,105,SiBR9,9,3,90,1,6.0459,101.992,8,1,72,6,0,57,NAN,360
13,106,SiBR10,8,3,90,1,6.08097,104.511,9,1,73,6,0,55,NAN,360
13,107,SiBR11,11,3,90,1,5.92564,88.3753,10,1,74,6,0,53,NAN,360
13,108,SiBR12,10,3,90,1,6.57008,99.5537,11,1,75,6,0,51,NAN,360
13,109,SiBR13,13,3,90,1,5.97573,85.5968,12,1,76,6,0,49,NAN,360
13,110,SiBR14,12,3,90,1,5.84636,102.816,13,1,77,6,0,47,NAN,360
13,111,SiBR15,15,3,90,1,6.11496,105.063,14,1,78,6,0,45,NAN,360
13,112,SiBR16,14,3,90,1,5.87716,91.1177,15,1,79,6,0,43,NAN,360
13,113,SiBR17,17,3,90,1,6.40151,87.2941,16,1,80,6,0,41,NAN,360
13,114,SiBR18,16,3,90,1,6.621,101.939,17,1,81,6,0,39,NAN,360
13,115,SiBR19,19,3,90,1,6.85313,110.288,18,1,82,6,0,37,NAN,360
13,116,SiBR20,18,3,90,1,6.38031,74.1918,19,1,83,6,0,35,NAN,360
13,117,SiBR21,21,3,90,1,6.70131,69.1002,20,1,84,6,0,33,NAN,360
13,118,SiBR22,20,3,90,1,6.24026,95.0762,21,1,85,6,0,31,NAN,360
13,119,SiBR23,23,3,90,1,6.51739,94.0975,22,1,86,6,0,29,NAN,360
13,120,SiBR24,22,3,90,1,6.43,86.2416,23,1,87,6,0,27,NAN,360
13,121,SiBR25,25,3,90,1,6.35922,92.2606,24,1,88,6,0,25,NAN,360
13,122,SiBR26,24,3,90,1,6.42798,91.3093,25,1,89,6,0,23,NAN,360
13,123,SiBR27,27,3,90,1,6.55768,100.543,26,1,90,6,0,21,NAN,360
13,124,SiBR28,26,3,90,1,6.61345,75.8499,27,1,91,6,0,19,NAN,360
13,125,SiBR29,29,3,90,1,6.32332,94.199,28,1,92,6,0,17,NAN,360
13,126,SiBR30,28,3,90,1,6.20903,79.5096,29,1,93,6,0,15,NAN,360
13,127,SiBR31,31,3,90,1,7.35525,104.188,30,1,94,6,0,13,NAN,360
13,128,SiBR32,30,3,90,1,6.21671,85.9761,31,1,95,6,0,11,NAN,360
13,129,CsIR0,0,4,0,1,1,0,0,1,16,5,0,0,0,0
13,130,CsIR1,1,4,0,1,1,0,1,1,17,5,0,0,0,0
13,131,CsIR2,2,4,0,1,1,0,2,1,18,5,0,0,0,0
13,132,CsIR3,3,4,0,1,1,0,3,1,19,5,0,0,0,0
13,133,CsIL0,4,4,0,1,1,0,4,1,20,5,0,0,0,0
13,134,CsIL1,5,4,0,1,1,0,5,1,21,5,0,0,0,0
13,135,CsIL2,6,4,0,1,1,0,6,1,22,5,0,0,0,0
13,136,SiTimeRef0,0,4,0,1,1,0,0,1,0,5,0,0,0,0
13,137,SiTimeRef1,0,4,0,1,1,0,0,1,0,6,0,0,0,0
