NAME,FPL,t1_offset,t1_ch2ns,t2_offset,t2_ch2ns,qped_1,qcal_1,qped_2,qcal_2,t_det,t1_geo,t1_ch,t2_geo,t2_ch,q_det,q1_geo,q1_ch,q2_geo,q2_ch
WINDS1,13,-1221.210681,0.09767,-1221.210681,0.09767,177.274,1,164.755,1,51,10,17,10,33,50,14,0,14,21
WINDS2,13,-1220.893165,0.09767,-1220.893165,0.09767,102.1535492,1,147.7693024,1,51,10,18,10,34,50,14,1,14,22
WINDS3,13,-1220.243188,0.09767,-1220.243188,0.09767,185.0098267,1,149.2861328,1,51,10,19,10,35,50,14,2,14,23
WINDS4,13,-1220.700791,0.09767,-1220.700791,0.09767,191.6829681,1,142.3191223,1,51,10,20,10,36,50,14,3,14,24
WINDS5,13,-1222.025342,0.09767,-1222.025342,0.09767,139.549469,1,130.0382538,1,51,10,21,10,37,50,14,4,14,25
WINDS6,13,-1222.429766,0.09767,-1222.429766,0.09767,141.7001953,1,110.9801331,1,51,10,22,10,38,50,14,5,14,26
WINDS7,13,-1222.842124,0.09767,-1222.842124,0.09767,160.3655396,1,145.2006989,1,51,10,23,10,39,50,14,6,14,27
WINDS8,13,-1223.212188,0.09767,-1223.212188,0.09767,156.7441711,1,177.5830688,1,51,10,48,10,64,50,14,7,14,28
WINDS9,13,-1238.619277,0.09767,-1238.619277,0.09767,187.5716553,1,174.758728,1,51,10,49,10,65,50,14,8,14,29
WINDS10,13,-1220.862126,0.09767,-1220.862126,0.09767,157.8817902,1,214.0148926,1,51,10,50,10,66,50,14,9,14,30
WINDS11,13,-1229.163947,0.09767,-1229.163947,0.09767,195.2920074,1,204.6914978,1,51,10,52,10,68,50,14,10,14,31
WINDS12,13,-1229,0.09767,-1229,0.09767,186.312912,1,77.3534393,1,51,10,53,10,69,50,14,11,16,0
WINDS13,13,-1222.920062,0.09767,-1222.920062,0.09767,165.8222351,1,114.590683,1,51,10,54,10,70,50,14,12,16,1
WINDS14,13,-1221.444198,0.09767,-1221.444198,0.09767,132.1918182,1,134.6104431,1,51,10,55,10,71,50,14,13,16,2
WINDS15,13,-1221.085902,0.09767,-1221.085902,0.09767,146.1175232,1,161.6186523,1,51,10,81,10,89,50,14,14,16,3
WINDS16,13,-1272.447049,0.09767,-1272.447049,0.09767,140.9509125,1,142.9686279,1,51,10,82,10,90,50,14,15,16,4
WINDS17,13,-1217.728716,0.09767,-1217.728716,0.09767,130.4841461,1,101.2088928,1,51,10,83,10,91,50,14,16,16,5
WINDS18,13,-1216.513575,0.09767,-1216.513575,0.09767,143.140213,1,147.1004791,1,51,10,84,10,92,50,14,17,16,6
WINDS19,13,-1212.984278,0.09767,-1212.984278,0.09767,125.5813751,1,179.6027832,1,51,10,85,10,93,50,14,18,16,7
WINDS20,13,-1212.737317,0.09767,-1212.737317,0.09767,171.0332489,1,140.5678864,1,51,10,86,10,94,50,14,19,16,8
WINDS21,13,-1212.08571,0.09767,-1212.08571,0.09767,162.5862732,1,147.207016,1,51,10,87,10,95,50,14,20,16,9
WINDS22,13,-1251.441833,0.09767,-1251.441833,0.09767,165.2349396,1,181.7657013,1,51,9,16,9,64,50,15,0,17,21
WINDS23,13,-1250.96626,0.09767,-1250.96626,0.09767,176.2247925,1,131.0821228,1,51,9,17,9,65,50,15,1,17,22
WINDS24,13,-1252.055716,0.09767,-1252.055716,0.09767,182.7555542,1,169.7073517,1,51,9,18,9,66,50,15,2,17,23
WINDS25,13,-1251.720482,0.09767,-1251.720482,0.09767,131.6769257,1,213.3459015,1,51,9,19,9,67,50,15,3,17,24
WINDS26,13,-1252.951367,0.09767,-1252.951367,0.09767,193.6198578,1,161.8861847,1,51,9,20,9,68,50,15,4,17,25
WINDS27,13,-1253.679286,0.09767,-1253.679286,0.09767,202.9590912,1,208.0250397,1,51,9,21,9,69,50,15,5,17,26
WINDS28,13,-1252.223716,0.09767,-1252.223716,0.09767,231.4080505,1,237.0161743,1,51,9,22,9,70,50,15,6,17,27
WINDS29,13,-1252.945466,0.09767,-1252.945466,0.09767,191.1873779,1,208.9806671,1,51,9,23,9,71,50,15,7,17,28
WINDS30,13,-1254.156534,0.09767,-1254.156534,0.09767,246.3566895,1,249.6883392,1,51,9,81,9,97,50,15,8,17,29
WINDS31,13,-1252.916249,0.09767,-1252.916249,0.09767,118.4835129,1,159.7606201,1,51,9,82,9,98,50,15,9,17,30
WINDS32,13,-1262.344078,0.09767,-1262.344078,0.09767,196.497467,1,298.5354919,1,51,9,83,9,99,50,15,10,17,31
WINDS33,13,-1266.700723,0.09767,-1266.700723,0.09767,209.6693115,1,129.9952393,1,51,9,84,9,100,50,15,11,13,0
WINDS34,13,-1253.823122,0.09767,-1253.823122,0.09767,161.5919495,1,138.4403992,1,51,9,85,9,101,50,15,12,13,1
WINDS35,13,-1252.921628,0.09767,-1252.921628,0.09767,170.6369781,1,76.2844009,1,51,9,86,9,102,50,15,13,13,2
WINDS36,13,-1250.242777,0.09767,-1250.242777,0.09767,121.1531372,1,171.8367157,1,51,9,87,9,103,50,15,14,13,3
WINDS37,13,-1250.86247,0.09767,-1250.86247,0.09767,146.396637,1,42.1074829,1,51,9,112,9,120,50,15,15,13,4
WINDS38,13,-1252.627415,0.09767,-1252.627415,0.09767,260.0992432,1,96.0611877,1,51,9,114,9,122,50,17,16,13,5
WINDS39,13,-1249.376762,0.09767,-1249.376762,0.09767,190.8988647,1,171.6160431,1,51,9,115,9,123,50,17,17,13,6
WINDS40,13,-1248.885471,0.09767,-1248.885471,0.09767,154.8658905,1,169.6585236,1,51,9,116,9,124,50,17,18,13,7
WINDS41,13,-1245.619593,0.09767,-1245.619593,0.09767,226.3097687,1,247.0846558,1,51,9,117,9,125,50,17,19,13,8
WINDS42,13,-1244.504768,0.09767,-1244.504768,0.09767,223.8500366,1,110.7986755,1,51,9,118,9,126,50,17,20,13,9
WINDS43,13,-1221.720799,0.09767,-1221.720799,0.09767,249.014267,1,167.7460327,1,51,9,24,9,72,50,17,0,13,10
WINDS44,13,-1221.473387,0.09767,-1221.473387,0.09767,238.1911774,1,205.3008881,1,51,9,25,9,73,50,17,1,13,17
WINDS45,13,-1225.971136,0.09767,-1225.971136,0.09767,169.6464844,1,178.3338623,1,51,9,26,9,74,50,17,2,13,18
WINDS46,13,-1221.21683,0.09767,-1221.21683,0.09767,231.303421,1,155.830368,1,51,9,27,9,75,50,17,3,13,19
WINDS47,13,-1221.33072,0.09767,-1221.33072,0.09767,202.7365265,1,160.4936676,1,51,9,28,9,76,50,17,4,13,20
WINDS48,13,-1221.425719,0.09767,-1221.425719,0.09767,162.3864899,1,102.9115448,1,51,9,29,9,77,50,17,5,13,21
WINDS49,13,-1223.532253,0.09767,-1223.532253,0.09767,196.5164948,1,159.0136414,1,51,9,30,9,78,50,17,6,13,22
WINDS50,13,-1222.316092,0.09767,-1222.316092,0.09767,225.0098267,1,71.5025406,1,51,9,31,9,79,50,17,7,13,11
WINDS51,13,-1223.173643,0.09767,-1223.173643,0.09767,255.0079193,1,195.2602997,1,51,9,88,9,104,50,17,8,13,24
WINDS52,13,-1224.460002,0.09767,-1224.460002,0.09767,220.3224487,1,151.0123596,1,51,9,89,9,105,50,17,9,13,25
WINDS53,13,-1223.148003,0.09767,-1223.148003,0.09767,182.5957489,1,189.4169312,1,51,9,90,9,106,50,17,10,13,26
WINDS54,13,-1222.430808,0.09767,-1222.430808,0.09767,183.2615814,1,192.5095062,1,51,9,91,9,107,50,17,11,13,27
WINDS55,13,-1223.464977,0.09767,-1223.464977,0.09767,196.1144562,1,58.9005356,1,51,9,92,9,108,50,17,12,13,28
WINDS56,13,-1223.158135,0.09767,-1223.158135,0.09767,173.0656281,1,187.8043823,1,51,9,93,9,109,50,17,13,13,29
WINDS57,13,-1223.830452,0.09767,-1223.830452,0.09767,173.409317,1,223.8696899,1,51,9,94,9,110,50,17,14,13,30
WINDS58,13,-1220.232845,0.09767,-1220.232845,0.09767,223.9514923,1,193.5849762,1,51,9,95,9,111,50,17,15,13,31
WINDS59,13,-1254.242246,0.09767,-1254.242246,0.09767,187.3769836,1,203.6604309,1,51,10,24,10,40,50,18,0,18,16
WINDS60,13,-1254.111316,0.09767,-1254.111316,0.09767,234.6718445,1,226.9597321,1,51,10,25,10,41,50,18,1,18,17
WINDS61,13,-1254.126789,0.09767,-1254.126789,0.09767,204.1404572,1,223.318634,1,51,10,26,10,42,50,18,2,18,18
WINDS62,13,-1253.42782,0.09767,-1253.42782,0.09767,242.6097107,1,214.9502106,1,51,10,27,10,43,50,18,3,18,19
WINDS63,13,-1253.76164,0.09767,-1253.76164,0.09767,195.3807831,1,174.2609253,1,51,10,28,10,44,50,18,4,18,20
WINDS64,13,-1253.887101,0.09767,-1253.887101,0.09767,253.0282135,1,195.8398895,1,51,10,29,10,45,50,18,5,18,21
WINDS65,13,-1254.280363,0.09767,-1254.280363,0.09767,196.6395111,1,223.0802155,1,51,10,30,10,46,50,18,6,18,22
WINDS66,13,-1253.803419,0.09767,-1253.803419,0.09767,167.2222443,1,212.6807251,1,51,10,31,10,47,50,18,7,18,23
WINDS67,13,-1254.743075,0.09767,-1254.743075,0.09767,142.1391754,1,184.8189545,1,51,10,56,10,72,50,18,8,18,24
WINDS68,13,-1255.916154,0.09767,-1255.916154,0.09767,211.6261902,1,169.5247345,1,51,10,57,10,73,50,18,9,18,25
WINDS69,13,-1255.504881,0.09767,-1255.504881,0.09767,205.141098,1,200.5482025,1,51,10,58,10,74,50,18,10,18,26
WINDS70,13,-1255.503863,0.09767,-1255.503863,0.09767,230.6401367,1,55.6753807,1,51,10,59,10,75,50,18,11,18,27
WINDS71,13,-1255.276259,0.09767,-1255.276259,0.09767,200.3440094,1,163.7675934,1,51,10,60,10,76,50,18,12,18,28
WINDS72,13,-1255.575598,0.09767,-1255.575598,0.09767,214.296463,1,202.1937256,1,51,10,61,10,77,50,18,13,18,29
WINDS73,13,-1255.350226,0.09767,-1255.350226,0.09767,201.0396271,1,162.473999,1,51,10,62,10,78,50,18,14,18,30
WINDS74,13,0,0.09767,0,0.09767,0,1,0,1,51,10,63,10,111,50,18,15,18,31
